Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6
,,,,,,,,1706,10850.0,16928.0,13322.0,19951.0,22913.0,13582.0
,,,,,,,,1707,10859.0,16948.0,13382.0,20277.0,23077.0,13858.0
,,,,,,,,1708,11107.0,17335.0,13756.0,21119.0,24150.0,14008.0
,,,,,,,,1709,11534.0,18000.0,14668.0,22920.0,25784.0,15081.0
,,,,,,,,1710,12656.0,19752.0,16834.0,25355.0,29155.0,17678.0
,,,,,,,,1711,14722.0,22987.0,18575.0,26295.0,35170.0,18485.0
,,,,,,,,1712,15687.0,24484.0,18607.0,25368.0,36863.0,18027.0
,,,,,,,,1713,15590.0,24320.0,17884.0,24340.0,35198.0,17120.0
,,,,,,,,1714,15320.0,23886.0,17258.0,23514.0,32714.0,16805.0
,,,,,,,,1715,15579.0,24287.0,16895.0,23129.0,32171.0,16467.0
,,,,,,,,1716,15590.0,24301.0,16720.0,22904.0,30930.0,16694.0
,,,,,,,,1717,15714.0,24494.0,16601.0,22659.0,30236.0,16761.0
,,,,,,,,1718,15676.0,24434.0,16433.0,22423.0,29483.0,17220.0
,,,,,,,,1719,15749.0,24550.0,16517.0,22000.0,29184.0,18630.0
,,,,,,,,1720,15819.0,24659.0,16935.0,22211.0,30189.0,20139.0
,,,,,,,,1721,16327.0,25456.0,18141.0,24328.0,32465.0,21938.0
,,,,,,,,1722,17149.0,26743.0,19339.0,26008.0,36014.0,20095.0
,,,,,,,,1723,16120.0,25134.0,18309.0,24206.0,34706.0,17667.0
,,,,,,,,1724,14176.0,22099.0,16878.0,22452.0,31023.0,16798.0
,,,,,,,,1725,13176.0,20543.0,15440.0,20772.0,29279.0,15125.0
,,,,,,,,1726,11956.0,18640.0,14158.0,19163.0,26147.0,14107.0
,,,,,,,,1727,10558.0,16457.0,13404.0,19067.0,23943.0,13655.0
,,,,,,,,1728,10202.0,15903.0,13455.0,19009.0,22985.0,13389.0
,,,,,,,,1729,11416.0,17810.0,13613.0,19844.0,23158.0,13543.0
,,,,,,,,1730,11205.0,17485.0,13524.0,19889.0,22889.0,13625.0
,,,,,,,,1731,11084.0,17302.0,13540.0,20056.0,22994.0,13895.0
,,,,,,,,1732,11244.0,17553.0,13824.0,20791.0,23824.0,14037.0
,,,,,,,,1733,11680.0,18234.0,14641.0,22410.0,25217.0,15072.0
,,,,,,,,1734,12809.0,19995.0,16623.0,24665.0,28482.0,17625.0
,,,,,,,,1735,15059.0,23517.0,18227.0,25489.0,34334.0,18427.0
,,,,,,,,1736,16074.0,25093.0,18240.0,24750.0,35913.0,17994.0
,,,,,,,,1737,16028.0,25009.0,17571.0,23866.0,34156.0,17418.0
,,,,,,,,1738,15843.0,24706.0,16973.0,23171.0,31712.0,17143.0
,,,,,,,,1739,16125.0,25141.0,16711.0,22834.0,31335.0,16970.0
,,,,,,,,1740,16062.0,25037.0,16618.0,22649.0,30339.0,17316.0
,,,,,,,,1741,16181.0,25222.0,16529.0,22628.0,29915.0,16991.0
,,,,,,,,1742,16154.0,25177.0,16483.0,22609.0,29346.0,17540.0
,,,,,,,,1743,16350.0,25485.0,16732.0,23044.0,29312.0,18720.0
,,,,,,,,1744,16632.0,25927.0,17505.0,23719.0,30531.0,19911.0
,,,,,,,,1745,17705.0,27609.0,18410.0,25039.0,33047.0,21419.0
,,,,,,,,1746,19339.0,30172.0,19566.0,26609.0,36694.0,19872.0
,,,,,,,,1747,18073.0,28195.0,18316.0,24893.0,34623.0,17481.0
,,,,,,,,1748,15884.0,24777.0,16714.0,23053.0,30761.0,16716.0
,,,,,,,,1749,14583.0,22749.0,15414.0,21365.0,29104.0,14491.0
,,,,,,,,1750,13390.0,20886.0,14293.0,19766.0,26038.0,13159.0
,,,,,,,,1751,12692.0,19802.0,13500.0,19309.0,24061.0,12995.0
,,,,,,,,1752,11702.0,18253.0,13319.0,18930.0,23081.0,13339.0
,,,,,,,,1753,11294.0,17616.0,13215.0,19032.0,22499.0,13410.0
,,,,,,,,1754,11031.0,17208.0,13107.0,18966.0,22139.0,13536.0
,,,,,,,,1755,10915.0,17035.0,13084.0,19169.0,22137.0,13850.0
,,,,,,,,1756,11100.0,17323.0,13366.0,19887.0,22759.0,14046.0
,,,,,,,,1757,11532.0,17997.0,14121.0,21302.0,24052.0,15105.0
,,,,,,,,1758,12706.0,19829.0,15885.0,23328.0,27014.0,17544.0
,,,,,,,,1759,14894.0,23254.0,17470.0,24091.0,32465.0,18340.0
,,,,,,,,1760,15619.0,24377.0,17638.0,23652.0,34302.0,17868.0
,,,,,,,,1761,15331.0,23913.0,17085.0,22915.0,33006.0,17008.0
,,,,,,,,1762,14958.0,23318.0,16538.0,22398.0,31236.0,16558.0
,,,,,,,,1763,15176.0,23654.0,16401.0,22148.0,31398.0,16530.0
,,,,,,,,1764,15307.0,23857.0,16455.0,22137.0,30959.0,16899.0
,,,,,,,,1765,15534.0,24210.0,16463.0,22187.0,30685.0,16867.0
,,,,,,,,1766,15662.0,24409.0,16375.0,22180.0,30388.0,17134.0
,,,,,,,,1767,15109.0,23541.0,16779.0,22249.0,30458.0,18559.0
,,,,,,,,1768,13700.0,21332.0,17441.0,22466.0,32073.0,20058.0
,,,,,,,,1769,13748.0,21410.0,18625.0,23775.0,34762.0,21275.0
,,,,,,,,1770,16292.0,25400.0,19423.0,24940.0,37807.0,19843.0
,,,,,,,,1771,15515.0,24187.0,18141.0,23596.0,35405.0,17561.0
,,,,,,,,1772,13600.0,21196.0,16562.0,21917.0,31140.0,16687.0
,,,,,,,,1773,11948.0,18618.0,15056.0,20384.0,29502.0,15057.0
,,,,,,,,1774,8824.0,13727.0,13965.0,18371.0,27059.0,13651.0
,,,,,,,,1775,7531.0,11707.0,13094.0,17291.0,24699.0,13221.0
,,,,,,,,1776,8405.0,13080.0,12986.0,17908.0,22795.0,13212.0
,,,,,,,,1777,10444.0,16280.0,12921.0,18624.0,21983.0,13146.0
,,,,,,,,1778,10644.0,16598.0,12821.0,18715.0,21601.0,13209.0
,,,,,,,,1779,10509.0,16392.0,12772.0,18879.0,21431.0,13441.0
,,,,,,,,1780,10677.0,16654.0,13031.0,19685.0,21939.0,13582.0
,,,,,,,,1781,11121.0,17348.0,13762.0,21236.0,23075.0,14636.0
,,,,,,,,1782,12305.0,19196.0,15514.0,23398.0,25959.0,16754.0
,,,,,,,,1783,14546.0,22703.0,16970.0,24152.0,31254.0,17597.0
,,,,,,,,1784,15275.0,23834.0,17108.0,23601.0,32905.0,17294.0
,,,,,,,,1785,14993.0,23380.0,16572.0,22743.0,31620.0,16623.0
,,,,,,,,1786,14780.0,23034.0,16229.0,22069.0,29954.0,16490.0
,,,,,,,,1787,15175.0,23649.0,16099.0,22011.0,30185.0,16430.0
,,,,,,,,1788,15554.0,24241.0,16117.0,22047.0,29737.0,16789.0
,,,,,,,,1789,15907.0,24789.0,16098.0,22109.0,29578.0,16675.0
,,,,,,,,1790,16097.0,25084.0,16114.0,22184.0,29231.0,16901.0
,,,,,,,,1791,15512.0,24167.0,16253.0,21861.0,29419.0,18182.0
,,,,,,,,1792,14054.0,21880.0,16809.0,21932.0,31090.0,19677.0
,,,,,,,,1793,14036.0,21859.0,17916.0,23539.0,33622.0,20821.0
,,,,,,,,1794,15145.0,23601.0,18875.0,24581.0,36813.0,19589.0
,,,,,,,,1795,14783.0,23036.0,17611.0,23150.0,34193.0,16761.0
,,,,,,,,1796,12897.0,20095.0,16060.0,21246.0,30348.0,15978.0
,,,,,,,,1797,11893.0,18532.0,14693.0,19501.0,28650.0,14180.0
,,,,,,,,1798,8758.0,13624.0,13533.0,17699.0,26200.0,13568.0
,,,,,,,,1799,7361.0,11441.0,12610.0,16634.0,23612.0,12899.0
,,,,,,,,1800,8067.0,12551.0,12568.0,17419.0,21977.0,12985.0
,,,,,,,,1801,10304.0,16060.0,12584.0,18241.0,21345.0,13137.0
,,,,,,,,1802,10481.0,16341.0,12462.0,18475.0,20927.0,13182.0
,,,,,,,,1803,10273.0,16020.0,12413.0,18619.0,20865.0,13448.0
,,,,,,,,1804,10386.0,16196.0,12652.0,19309.0,21423.0,13611.0
,,,,,,,,1805,10745.0,16756.0,13325.0,20787.0,22517.0,14693.0
,,,,,,,,1806,11834.0,18454.0,15002.0,22957.0,25378.0,16767.0
,,,,,,,,1807,13978.0,21811.0,16477.0,23730.0,30585.0,17566.0
,,,,,,,,1808,14863.0,23189.0,16705.0,23285.0,32418.0,17370.0
,,,,,,,,1809,14845.0,23151.0,16168.0,22496.0,31170.0,16669.0
,,,,,,,,1810,14755.0,23000.0,15862.0,21989.0,29568.0,16464.0
,,,,,,,,1811,15161.0,23629.0,15802.0,21839.0,29775.0,16390.0
,,,,,,,,1812,15416.0,24027.0,15745.0,21863.0,29299.0,16705.0
,,,,,,,,1813,15648.0,24388.0,15754.0,21931.0,29031.0,16828.0
,,,,,,,,1814,15768.0,24573.0,15715.0,21855.0,28707.0,16893.0
,,,,,,,,1815,15048.0,23445.0,15816.0,21341.0,28823.0,17980.0
,,,,,,,,1816,13539.0,21079.0,16369.0,21211.0,30193.0,19336.0
,,,,,,,,1817,13647.0,21254.0,17383.0,22629.0,32630.0,20589.0
,,,,,,,,1818,14851.0,23144.0,18216.0,23904.0,35394.0,19065.0
,,,,,,,,1819,14357.0,22377.0,16901.0,22426.0,32984.0,17111.0
,,,,,,,,1820,12520.0,19508.0,15365.0,20618.0,29121.0,16554.0
,,,,,,,,1821,11532.0,17972.0,14190.0,19044.0,27496.0,14473.0
,,,,,,,,1822,8564.0,13323.0,13206.0,17760.0,25718.0,13939.0
,,,,,,,,1823,7455.0,11590.0,12590.0,16943.0,23265.0,13561.0
,,,,,,,,1824,8395.0,13062.0,12785.0,18043.0,22325.0,14450.0
,,,,,,,,1825,11255.0,17514.0,13435.0,19283.0,22936.0,14015.0
,,,,,,,,1826,11208.0,17447.0,13131.0,19279.0,21796.0,14292.0
,,,,,,,,1827,11132.0,17326.0,13175.0,19415.0,21589.0,14307.0
,,,,,,,,1828,11113.0,17300.0,13208.0,19674.0,21888.0,14189.0
,,,,,,,,1829,11246.0,17509.0,13619.0,20408.0,22379.0,14927.0
,,,,,,,,1830,11810.0,18390.0,14335.0,21569.0,23707.0,15459.0
,,,,,,,,1831,12757.0,19879.0,14953.0,21984.0,26282.0,16287.0
,,,,,,,,1832,12825.0,19973.0,15277.0,22114.0,27250.0,16906.0
,,,,,,,,1833,13498.0,21018.0,15695.0,22411.0,29245.0,16866.0
,,,,,,,,1834,14138.0,22012.0,16038.0,22655.0,30846.0,16854.0
,,,,,,,,1835,14765.0,22993.0,16251.0,22767.0,31655.0,16912.0
,,,,,,,,1836,14910.0,23215.0,16537.0,22892.0,31186.0,17657.0
,,,,,,,,1837,15285.0,23801.0,16626.0,23019.0,31468.0,17484.0
,,,,,,,,1838,15072.0,23470.0,16387.0,22699.0,30433.0,17285.0
,,,,,,,,1839,14268.0,22209.0,16245.0,21560.0,29764.0,17397.0
,,,,,,,,1840,13232.0,20587.0,16137.0,20957.0,29276.0,18197.0
,,,,,,,,1841,12621.0,19629.0,16658.0,21699.0,30528.0,18758.0
,,,,,,,,1842,12274.0,19081.0,17073.0,23293.0,31459.0,19155.0
,,,,,,,,1843,14064.0,21878.0,17464.0,23922.0,32779.0,19089.0
,,,,,,,,1844,14285.0,22225.0,17193.0,23376.0,32221.0,18309.0
,,,,,,,,1845,13502.0,21001.0,16477.0,21694.0,30368.0,17459.0
,,,,,,,,1846,11581.0,17992.0,15656.0,20200.0,27789.0,15415.0
,,,,,,,,1847,10925.0,16974.0,14775.0,19067.0,25427.0,14619.0
,,,,,,,,1848,11045.0,17181.0,13935.0,19499.0,23683.0,14197.0
,,,,,,,,1849,10502.0,16340.0,13899.0,18344.0,25504.0,12941.0
,,,,,,,,1850,11230.0,17485.0,13956.0,19094.0,24852.0,13208.0
,,,,,,,,1851,11187.0,17414.0,14054.0,19205.0,24854.0,13403.0
,,,,,,,,1852,11228.0,17482.0,14105.0,19471.0,25288.0,13383.0
,,,,,,,,1853,11197.0,17435.0,14303.0,20004.0,25786.0,13716.0
,,,,,,,,1854,11560.0,17999.0,14799.0,20752.0,26859.0,13906.0
,,,,,,,,1855,12061.0,18788.0,15632.0,20779.0,29303.0,14276.0
,,,,,,,,1856,12091.0,18826.0,16049.0,20913.0,30081.0,14782.0
,,,,,,,,1857,12792.0,19920.0,16334.0,21295.0,32112.0,15040.0
,,,,,,,,1858,13376.0,20835.0,16491.0,21610.0,33555.0,15312.0
,,,,,,,,1859,13779.0,21467.0,16564.0,21937.0,34162.0,15643.0
,,,,,,,,1860,13933.0,21702.0,16877.0,22230.0,33392.0,16467.0
,,,,,,,,1861,14336.0,22331.0,17021.0,22476.0,33790.0,16612.0
,,,,,,,,1862,14320.0,22304.0,16959.0,22085.0,33135.0,16462.0
,,,,,,,,1863,12759.0,19855.0,16788.0,20886.0,32337.0,16237.0
,,,,,,,,1864,10889.0,16922.0,16742.0,21786.0,32092.0,16917.0
,,,,,,,,1865,10850.0,16858.0,17151.0,22475.0,33050.0,17127.0
,,,,,,,,1866,11892.0,18489.0,17551.0,23834.0,33566.0,18071.0
,,,,,,,,1867,13682.0,21280.0,18157.0,24938.0,35978.0,18013.0
,,,,,,,,1868,13868.0,21570.0,17999.0,24322.0,36730.0,16841.0
,,,,,,,,1869,12977.0,20177.0,16968.0,22731.0,34636.0,15517.0
,,,,,,,,1870,10326.0,16025.0,15853.0,21135.0,31865.0,14346.0
,,,,,,,,1871,9435.0,14643.0,14729.0,19108.0,28431.0,13241.0
,,,,,,,,1872,9720.0,15116.0,13903.0,17894.0,26811.0,12100.0
,,,,,,,,1873,10853.0,16935.0,12959.0,17218.0,25147.0,12589.0
,,,,,,,,1874,11333.0,17692.0,13224.0,18114.0,25201.0,12630.0
,,,,,,,,1875,11311.0,17662.0,13328.0,18228.0,25477.0,13051.0
,,,,,,,,1876,11553.0,18041.0,13610.0,18890.0,26438.0,13366.0
,,,,,,,,1877,12076.0,18858.0,14444.0,20279.0,28080.0,14502.0
,,,,,,,,1878,13205.0,20622.0,16536.0,22389.0,31472.0,16616.0
,,,,,,,,1879,15701.0,24531.0,17846.0,23146.0,37288.0,17267.0
,,,,,,,,1880,16623.0,25962.0,18136.0,22922.0,38966.0,16984.0
,,,,,,,,1881,16696.0,26067.0,17596.0,22436.0,37137.0,16246.0
,,,,,,,,1882,16446.0,25663.0,17008.0,22063.0,34648.0,15943.0
,,,,,,,,1883,16693.0,26049.0,16708.0,22161.0,34132.0,15757.0
,,,,,,,,1884,16483.0,25711.0,16550.0,22332.0,32770.0,15974.0
,,,,,,,,1885,16500.0,25734.0,16536.0,22456.0,31905.0,15888.0
,,,,,,,,1886,16379.0,25541.0,16224.0,22231.0,31192.0,16032.0
,,,,,,,,1887,16186.0,25235.0,16535.0,21679.0,30745.0,17061.0
,,,,,,,,1888,15813.0,24649.0,17260.0,21901.0,31521.0,17767.0
,,,,,,,,1889,16396.0,25564.0,18129.0,23109.0,33685.0,19247.0
,,,,,,,,1890,17753.0,27696.0,18999.0,24390.0,37238.0,18312.0
,,,,,,,,1891,17029.0,26557.0,18131.0,23102.0,36680.0,16139.0
,,,,,,,,1892,15479.0,24137.0,16735.0,21157.0,33194.0,15844.0
,,,,,,,,1893,14360.0,22395.0,15295.0,19529.0,31694.0,14723.0
,,,,,,,,1894,12543.0,19554.0,14442.0,18163.0,28519.0,12931.0
,,,,,,,,1895,11269.0,17568.0,13613.0,17258.0,25976.0,12554.0
,,,,,,,,1896,12524.0,19544.0,13376.0,17638.0,25213.0,12713.0
,,,,,,,,1897,12349.0,19275.0,13397.0,18030.0,26147.0,12712.0
,,,,,,,,1898,12464.0,19462.0,13612.0,18863.0,26279.0,12758.0
,,,,,,,,1899,12528.0,19567.0,13669.0,18995.0,26495.0,13078.0
,,,,,,,,1900,12700.0,19836.0,13924.0,19665.0,27397.0,13236.0
,,,,,,,,1901,12996.0,20297.0,14771.0,21018.0,28934.0,14222.0
,,,,,,,,1902,14400.0,22489.0,16717.0,23311.0,32180.0,16029.0
,,,,,,,,1903,17187.0,26858.0,18305.0,24129.0,37867.0,16595.0
,,,,,,,,1904,17657.0,27579.0,18371.0,23727.0,39241.0,16506.0
,,,,,,,,1905,17340.0,27073.0,17610.0,23265.0,37494.0,16021.0
,,,,,,,,1906,16832.0,26265.0,17072.0,22901.0,35217.0,15884.0
,,,,,,,,1907,16902.0,26375.0,16899.0,22690.0,35014.0,15808.0
,,,,,,,,1908,16609.0,25907.0,16895.0,22716.0,33912.0,16270.0
,,,,,,,,1909,16532.0,25783.0,16995.0,22661.0,33623.0,16299.0
,,,,,,,,1910,16331.0,25466.0,16749.0,22169.0,33282.0,16594.0
,,,,,,,,1911,15129.0,23579.0,16870.0,21227.0,33433.0,17874.0
,,,,,,,,1912,13946.0,21723.0,17669.0,21534.0,35125.0,18578.0
,,,,,,,,1913,14416.0,22461.0,18799.0,23187.0,37536.0,20057.0
,,,,,,,,1914,15618.0,24350.0,19601.0,24757.0,40791.0,18700.0
,,,,,,,,1915,15917.0,24811.0,18714.0,23744.0,38551.0,16873.0
,,,,,,,,1916,14056.0,21907.0,16971.0,21847.0,34562.0,15868.0
,,,,,,,,1917,13488.0,21028.0,15581.0,20345.0,33082.0,14500.0
,,,,,,,,1918,10166.0,15826.0,14450.0,18383.0,30723.0,12386.0
,,,,,,,,1919,8904.0,13861.0,13454.0,17233.0,28197.0,12681.0
,,,,,,,,1920,9753.0,15200.0,13094.0,18015.0,26230.0,12267.0
,,,,,,,,1921,12505.0,19520.0,12862.0,18625.0,25896.0,12448.0
,,,,,,,,1922,13085.0,20435.0,13355.0,19641.0,25720.0,12437.0
,,,,,,,,1923,12975.0,20268.0,13343.0,19893.0,25719.0,12791.0
,,,,,,,,1924,13147.0,20537.0,13594.0,20694.0,26559.0,13046.0
,,,,,,,,1925,13605.0,21251.0,14416.0,22227.0,27998.0,14047.0
,,,,,,,,1926,14800.0,23119.0,16202.0,24649.0,31166.0,15609.0
,,,,,,,,1927,17264.0,26980.0,17708.0,25234.0,36839.0,16269.0
,,,,,,,,1928,17592.0,27481.0,17761.0,24260.0,38163.0,15870.0
,,,,,,,,1929,17115.0,26723.0,17227.0,23464.0,36920.0,15377.0
,,,,,,,,1930,16493.0,25737.0,16855.0,22450.0,34787.0,15222.0
,,,,,,,,1931,16583.0,25875.0,16792.0,22024.0,34849.0,15205.0
,,,,,,,,1932,16276.0,25385.0,16732.0,21963.0,33934.0,15384.0
,,,,,,,,1933,16224.0,25298.0,16730.0,21858.0,33679.0,15439.0
,,,,,,,,1934,16017.0,24970.0,16719.0,21856.0,33064.0,15563.0
,,,,,,,,1935,15238.0,23748.0,16981.0,21232.0,32812.0,16704.0
,,,,,,,,1936,14415.0,22456.0,17733.0,22047.0,34445.0,18076.0
,,,,,,,,1937,14575.0,22711.0,18858.0,22958.0,37316.0,19106.0
,,,,,,,,1938,16126.0,25145.0,19664.0,24368.0,40305.0,17853.0
,,,,,,,,1939,15811.0,24646.0,18631.0,23420.0,38344.0,15526.0
,,,,,,,,1940,14339.0,22350.0,17043.0,21539.0,34398.0,14819.0
,,,,,,,,1941,13080.0,20389.0,15613.0,20188.0,32668.0,13472.0
,,,,,,,,1942,11608.0,18088.0,14542.0,19417.0,29874.0,12464.0
,,,,,,,,1943,10170.0,15845.0,13581.0,18206.0,27501.0,12075.0
,,,,,,,,1944,10915.0,17023.0,13491.0,18029.0,25979.0,11977.0
,,,,,,,,1945,12475.0,19474.0,13530.0,19189.0,25381.0,12204.0
,,,,,,,,1946,12798.0,19984.0,13440.0,19435.0,25134.0,12259.0
,,,,,,,,1947,12710.0,19854.0,13431.0,19676.0,25088.0,12611.0
,,,,,,,,1948,12835.0,20050.0,13732.0,20484.0,25876.0,12789.0
,,,,,,,,1949,13197.0,20616.0,14474.0,22143.0,27246.0,13926.0
,,,,,,,,1950,14489.0,22632.0,16344.0,24457.0,30420.0,15605.0
,,,,,,,,1951,16543.0,25852.0,17875.0,25110.0,35955.0,16576.0
,,,,,,,,1952,17159.0,26804.0,17970.0,24347.0,37295.0,16472.0
,,,,,,,,1953,16844.0,26298.0,17438.0,23597.0,35810.0,16122.0
,,,,,,,,1954,16258.0,25369.0,17026.0,23010.0,33636.0,16124.0
,,,,,,,,1955,16557.0,25830.0,16853.0,22857.0,33254.0,16283.0
,,,,,,,,1956,16359.0,25509.0,16812.0,22999.0,32151.0,16943.0
,,,,,,,,1957,16375.0,25529.0,16799.0,22978.0,31716.0,16979.0
,,,,,,,,1958,16150.0,25176.0,16723.0,22815.0,31070.0,17486.0
,,,,,,,,1959,15222.0,23719.0,17154.0,22445.0,30818.0,18850.0
,,,,,,,,1960,13594.0,21166.0,18189.0,23079.0,32219.0,20624.0
,,,,,,,,1961,14648.0,22823.0,19027.0,24952.0,34518.0,22224.0
,,,,,,,,1962,15457.0,24095.0,20027.0,26472.0,37855.0,20588.0
,,,,,,,,1963,15450.0,24080.0,19241.0,24702.0,36592.0,17850.0
,,,,,,,,1964,14032.0,21869.0,17413.0,22779.0,32234.0,16787.0
,,,,,,,,1965,13715.0,21384.0,15933.0,21669.0,30519.0,14460.0
,,,,,,,,1966,11984.0,18679.0,14730.0,19864.0,27840.0,13578.0
,,,,,,,,1967,10405.0,16214.0,13826.0,18088.0,25173.0,13206.0
,,,,,,,,1968,9566.0,14902.0,13467.0,17832.0,23730.0,13083.0
,,,,,,,,1969,11648.0,18170.0,13573.0,19137.0,23956.0,13127.0
,,,,,,,,1970,12424.0,19392.0,13606.0,19573.0,24127.0,13125.0
,,,,,,,,1971,12366.0,19309.0,13568.0,19765.0,23960.0,13366.0
,,,,,,,,1972,12564.0,19619.0,13840.0,20342.0,24691.0,13551.0
,,,,,,,,1973,12997.0,20295.0,14675.0,21813.0,26212.0,14599.0
,,,,,,,,1974,14286.0,22310.0,16547.0,24068.0,29317.0,16756.0
,,,,,,,,1975,16312.0,25483.0,18011.0,24953.0,34654.0,17671.0
,,,,,,,,1976,16880.0,26361.0,18118.0,24560.0,36147.0,17381.0
,,,,,,,,1977,16543.0,25822.0,17441.0,24044.0,34829.0,16686.0
,,,,,,,,1978,15940.0,24864.0,16837.0,23645.0,32597.0,16507.0
,,,,,,,,1979,16030.0,25001.0,16743.0,23451.0,32722.0,16622.0
,,,,,,,,1980,15862.0,24728.0,16731.0,23449.0,31767.0,17006.0
,,,,,,,,1981,15903.0,24792.0,16708.0,23367.0,31483.0,17061.0
,,,,,,,,1982,15816.0,24655.0,16576.0,22925.0,30997.0,17285.0
,,,,,,,,1983,14142.0,22028.0,16426.0,22121.0,31244.0,18419.0
,,,,,,,,1984,12815.0,19950.0,17069.0,23746.0,32950.0,20162.0
,,,,,,,,1985,13379.0,20835.0,18146.0,24482.0,35239.0,21230.0
,,,,,,,,1986,14495.0,22592.0,18935.0,25818.0,38095.0,19897.0
,,,,,,,,1987,14412.0,22459.0,17919.0,24589.0,35519.0,17299.0
,,,,,,,,1988,12554.0,19560.0,16279.0,22521.0,30776.0,16643.0
,,,,,,,,1989,11708.0,18243.0,15026.0,21065.0,29006.0,15487.0
,,,,,,,,1990,9343.0,14544.0,13930.0,19608.0,26479.0,13310.0
,,,,,,,,1991,8186.0,12736.0,13139.0,18754.0,24491.0,13251.0
,,,,,,,,1992,8608.0,13396.0,13177.0,20038.0,23648.0,13714.0
,,,,,,,,1993,11408.0,17755.0,13812.0,20895.0,24048.0,13593.0
,,,,,,,,1994,12153.0,18931.0,13589.0,20953.0,23105.0,13821.0
,,,,,,,,1995,12254.0,19090.0,13626.0,21187.0,22922.0,14043.0
,,,,,,,,1996,12275.0,19127.0,13656.0,21454.0,23021.0,14031.0
,,,,,,,,1997,12354.0,19249.0,14072.0,22281.0,23490.0,14727.0
,,,,,,,,1998,12990.0,20244.0,14817.0,23175.0,24757.0,15245.0
,,,,,,,,1999,13830.0,21564.0,15420.0,23346.0,27135.0,15568.0
,,,,,,,,2000,13620.0,21221.0,15737.0,23087.0,28081.0,15996.0
,,,,,,,,2001,13921.0,21678.0,16008.0,22888.0,29699.0,16055.0
,,,,,,,,2002,14244.0,22174.0,16282.0,22980.0,31035.0,16197.0
,,,,,,,,2003,14694.0,22880.0,16400.0,22991.0,31936.0,16430.0
,,,,,,,,2004,14909.0,23207.0,16621.0,23120.0,31204.0,17028.0
,,,,,,,,2005,15361.0,23914.0,16715.0,23221.0,31365.0,16986.0
,,,,,,,,2006,15306.0,23830.0,16523.0,22647.0,30325.0,16676.0
,,,,,,,,2007,13405.0,20849.0,16094.0,21121.0,29509.0,16419.0
,,,,,,,,2008,11748.0,18253.0,16163.0,21525.0,29108.0,17019.0
,,,,,,,,2009,11691.0,18164.0,16485.0,21794.0,30040.0,17034.0
,,,,,,,,2010,11869.0,18450.0,16682.0,24025.0,30469.0,18083.0
,,,,,,,,2011,13802.0,21462.0,17489.0,25318.0,32534.0,17989.0
,,,,,,,,2012,13779.0,21430.0,17228.0,24696.0,32625.0,17120.0
,,,,,,,,2013,12769.0,19850.0,16268.0,23065.0,30750.0,16167.0
,,,,,,,,2014,10553.0,16386.0,15099.0,21627.0,28423.0,14459.0
,,,,,,,,2015,9252.0,14352.0,14111.0,19936.0,25455.0,13760.0
,,,,,,,,2016,8842.0,13719.0,13242.0,19535.0,23175.0,12563.0
,,,,,,,,2017,13347.0,20801.0,14160.0,20499.0,25431.0,13656.0
,,,,,,,,2018,12721.0,19831.0,13655.0,20128.0,24183.0,14005.0
,,,,,,,,2019,12583.0,19619.0,13730.0,20321.0,24033.0,14020.0
,,,,,,,,2020,12551.0,19572.0,13761.0,20640.0,24301.0,13906.0
,,,,,,,,2021,12709.0,19820.0,13979.0,21196.0,24557.0,14205.0
,,,,,,,,2022,13213.0,20606.0,14472.0,22186.0,25693.0,14489.0
,,,,,,,,2023,13984.0,21817.0,15420.0,22306.0,28145.0,14884.0
,,,,,,,,2024,13874.0,21632.0,15806.0,22261.0,29181.0,15304.0
,,,,,,,,2025,14223.0,22171.0,16119.0,22215.0,31628.0,15904.0
,,,,,,,,2026,14819.0,23094.0,16496.0,22207.0,33101.0,16123.0
,,,,,,,,2027,15135.0,23590.0,16669.0,22185.0,34435.0,16310.0
,,,,,,,,2028,15189.0,23661.0,17129.0,22244.0,33828.0,17033.0
,,,,,,,,2029,15616.0,24330.0,17491.0,22337.0,34717.0,17243.0
,,,,,,,,2030,15546.0,24215.0,17625.0,22211.0,34521.0,17333.0
,,,,,,,,2031,15226.0,23713.0,17672.0,21509.0,34391.0,17658.0
,,,,,,,,2032,14191.0,22094.0,17876.0,21067.0,35085.0,18032.0
,,,,,,,,2033,15349.0,23904.0,18793.0,22865.0,37077.0,18981.0
,,,,,,,,2034,16694.0,25997.0,19000.0,24280.0,37536.0,19621.0
,,,,,,,,2035,17484.0,27230.0,19260.0,24741.0,38351.0,19319.0
,,,,,,,,2036,16942.0,26381.0,19018.0,24245.0,37965.0,18222.0
,,,,,,,,2037,16306.0,25383.0,18116.0,23294.0,36131.0,16901.0
,,,,,,,,2038,14357.0,22339.0,17183.0,21914.0,34052.0,16229.0
,,,,,,,,2039,13325.0,20728.0,16274.0,21395.0,31117.0,15370.0
,,,,,,,,2040,13584.0,21154.0,14745.0,20738.0,28005.0,13552.0
,,,,,,,,2041,12285.0,19169.0,13178.0,19685.0,24289.0,13395.0
,,,,,,,,2042,12046.0,18803.0,12968.0,19590.0,23645.0,13499.0
