Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Subperiods,Hours_per_period,Sub_Weights,Time_index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,765,0,39035,3060
,,,,,,,,766,0,35458,2912
,,,,,,,,767,0,32933,2826
,,,,,,,,768,0,31624,2805
,,,,,,,,769,0,30965,2817
,,,,,,,,770,0,30959,2848
,,,,,,,,771,0,31848,2917
,,,,,,,,772,0,34748,3072
,,,,,,,,773,0,40332,3353
,,,,,,,,774,0,42277,3475
,,,,,,,,775,0,41734,3406
,,,,,,,,776,0,41945,3370
,,,,,,,,777,0,42222,3347
,,,,,,,,778,0,42422,3296
,,,,,,,,779,0,42300,3218
,,,,,,,,780,0,42386,3198
,,,,,,,,781,0,42113,3159
,,,,,,,,782,0,42060,3141
,,,,,,,,783,0,41990,3164
,,,,,,,,784,0,42562,3174
,,,,,,,,785,0,44823,3287
,,,,,,,,786,0,44864,3352
,,,,,,,,787,0,43974,3332
,,,,,,,,788,0,41967,3248
,,,,,,,,789,0,38888,3106
,,,,,,,,790,0,35473,2949
,,,,,,,,791,0,33110,2822
,,,,,,,,792,0,31777,2768
,,,,,,,,793,0,31073,2739
,,,,,,,,794,0,30857,2736
,,,,,,,,795,0,31511,2760
,,,,,,,,796,0,33925,2867
,,,,,,,,797,0,38879,3097
,,,,,,,,798,0,41185,3228
,,,,,,,,799,0,40948,3174
,,,,,,,,800,0,41823,3193
,,,,,,,,801,0,42825,3215
,,,,,,,,802,0,43314,3218
,,,,,,,,803,0,43471,3202
,,,,,,,,804,0,43617,3207
,,,,,,,,805,0,43384,3203
,,,,,,,,806,0,43023,3198
,,,,,,,,807,0,42713,3197
,,,,,,,,808,0,42646,3158
,,,,,,,,809,0,44357,3232
,,,,,,,,810,0,43946,3266
,,,,,,,,811,0,42835,3228
,,,,,,,,812,0,41152,3182
,,,,,,,,813,0,38880,3095
,,,,,,,,814,0,36151,2988
,,,,,,,,815,0,33837,2945
,,,,,,,,816,0,32364,2915
,,,,,,,,817,0,31374,2910
,,,,,,,,818,0,30943,2927
,,,,,,,,819,0,31027,2969
,,,,,,,,820,0,31995,3044
,,,,,,,,821,0,33870,3160
,,,,,,,,822,0,35968,3289
,,,,,,,,823,0,38133,3403
,,,,,,,,824,0,40049,3514
,,,,,,,,825,0,40766,3533
,,,,,,,,826,0,40661,3465
,,,,,,,,827,0,39814,3367
,,,,,,,,828,0,38939,3300
,,,,,,,,829,0,38100,3232
,,,,,,,,830,0,37585,3207
,,,,,,,,831,0,37663,3239
,,,,,,,,832,0,38873,3315
,,,,,,,,833,0,41875,3458
,,,,,,,,834,0,42363,3516
,,,,,,,,835,0,42049,3510
,,,,,,,,836,0,41277,3477
,,,,,,,,837,0,39768,3399
,,,,,,,,838,0,37849,3305
,,,,,,,,839,0,36170,3252
,,,,,,,,840,0,35172,3204
,,,,,,,,841,0,34707,3189
,,,,,,,,842,0,34666,3197
,,,,,,,,843,0,35133,3230
,,,,,,,,844,0,36393,3295
,,,,,,,,845,0,38153,3387
,,,,,,,,846,0,40180,3496
,,,,,,,,847,0,42721,3598
,,,,,,,,848,0,44715,3648
,,,,,,,,849,0,45505,3619
,,,,,,,,850,0,45453,3551
,,,,,,,,851,0,45131,3503
,,,,,,,,852,0,44400,3461
,,,,,,,,853,0,43640,3412
,,,,,,,,854,0,43104,3380
,,,,,,,,855,0,42912,3383
,,,,,,,,856,0,43450,3396
,,,,,,,,857,0,45899,3491
,,,,,,,,858,0,46728,3575
,,,,,,,,859,0,46583,3577
,,,,,,,,860,0,46754,3620
,,,,,,,,861,0,44665,3499
,,,,,,,,862,0,41860,3360
,,,,,,,,863,0,39931,3271
,,,,,,,,864,0,39208,3231
,,,,,,,,865,0,38998,3240
,,,,,,,,866,0,39427,3268
,,,,,,,,867,0,41020,3331
,,,,,,,,868,0,44912,3477
,,,,,,,,869,0,51093,3760
,,,,,,,,870,0,53061,3903
,,,,,,,,871,0,51662,3828
,,,,,,,,872,0,50344,3767
,,,,,,,,873,0,48769,3708
,,,,,,,,874,0,47003,3591
,,,,,,,,875,0,45316,3479
,,,,,,,,876,0,44027,3413
,,,,,,,,877,0,42838,3350
,,,,,,,,878,0,42199,3314
,,,,,,,,879,0,42526,3328
,,,,,,,,880,0,44203,3371
,,,,,,,,881,0,47802,3547
,,,,,,,,882,0,48449,3646
,,,,,,,,883,0,47884,3636
,,,,,,,,884,0,45983,3570
,,,,,,,,885,0,42769,3416
,,,,,,,,886,0,39233,3261
,,,,,,,,887,0,37069,3210
,,,,,,,,888,0,36069,3196
,,,,,,,,889,0,35662,3200
,,,,,,,,890,0,35791,3252
,,,,,,,,891,0,36989,3339
,,,,,,,,892,0,40564,3534
,,,,,,,,893,0,46401,3853
,,,,,,,,894,0,48054,3993
,,,,,,,,895,0,46451,3843
,,,,,,,,896,0,45644,3712
,,,,,,,,897,0,44903,3603
,,,,,,,,898,0,43628,3465
,,,,,,,,899,0,42222,3332
,,,,,,,,900,0,41464,3272
,,,,,,,,901,0,40727,3232
,,,,,,,,902,0,40354,3216
,,,,,,,,903,0,40711,3244
,,,,,,,,904,0,41893,3304
,,,,,,,,905,0,45043,3499
,,,,,,,,906,0,45822,3631
,,,,,,,,907,0,45480,3670
,,,,,,,,908,0,43758,3627
,,,,,,,,909,0,40805,3513
,,,,,,,,910,0,37878,3392
,,,,,,,,911,0,36141,3302
,,,,,,,,912,0,35429,3293
,,,,,,,,913,0,35360,3319
,,,,,,,,914,0,35737,3363
,,,,,,,,915,0,37381,3446
,,,,,,,,916,0,41348,3652
,,,,,,,,917,0,47395,3960
,,,,,,,,918,0,49244,4073
,,,,,,,,919,0,48237,3990
,,,,,,,,920,0,48205,3932
,,,,,,,,921,0,47873,3880
,,,,,,,,922,0,46962,3762
,,,,,,,,923,0,45933,3623
,,,,,,,,924,0,45146,3534
,,,,,,,,925,0,44314,3451
,,,,,,,,926,0,43881,3393
,,,,,,,,927,0,44043,3387
,,,,,,,,928,0,45456,3438
,,,,,,,,929,0,49022,3609
,,,,,,,,930,0,49894,3726
,,,,,,,,931,0,49616,3749
,,,,,,,,932,0,47942,3696
,,,,,,,,933,0,44771,3553
,,,,,,,,934,0,41738,3415
,,,,,,,,935,0,40040,3343
,,,,,,,,936,0,39504,3329
,,,,,,,,937,0,39548,3342
,,,,,,,,938,0,40137,3376
,,,,,,,,939,0,41810,3445
,,,,,,,,940,0,45919,3623
,,,,,,,,941,0,52088,3904
,,,,,,,,942,0,53565,4003
,,,,,,,,943,0,51450,3859
,,,,,,,,944,0,49710,3731
,,,,,,,,945,0,48285,3623
,,,,,,,,946,0,46438,3504
,,,,,,,,947,0,44691,3401
,,,,,,,,948,0,43429,3316
,,,,,,,,949,0,42425,3245
,,,,,,,,950,0,42036,3219
,,,,,,,,951,0,42398,3248
,,,,,,,,952,0,43995,3313
,,,,,,,,953,0,47293,3460
,,,,,,,,954,0,47749,3537
,,,,,,,,955,0,47223,3531
,,,,,,,,956,0,45272,3453
,,,,,,,,957,0,42105,3302
,,,,,,,,958,0,38677,3163
,,,,,,,,959,0,36535,3088
,,,,,,,,960,0,35433,3066
,,,,,,,,961,0,35033,3072
,,,,,,,,962,0,35148,3089
,,,,,,,,963,0,36213,3149
,,,,,,,,964,0,39455,3309
,,,,,,,,965,0,44934,3597
,,,,,,,,966,0,47101,3727
,,,,,,,,967,0,46592,3640
,,,,,,,,968,0,46503,3582
,,,,,,,,969,0,45970,3513
,,,,,,,,970,0,44744,3430
,,,,,,,,971,0,43501,3329
,,,,,,,,972,0,42639,3269
,,,,,,,,973,0,41580,3222
,,,,,,,,974,0,40761,3192
,,,,,,,,975,0,40554,3180
,,,,,,,,976,0,41256,3174
,,,,,,,,977,0,44359,3309
,,,,,,,,978,0,45592,3435
,,,,,,,,979,0,45755,3462
,,,,,,,,980,0,45465,3464
,,,,,,,,981,0,44269,3422
,,,,,,,,982,0,42691,3348
,,,,,,,,983,0,41394,3299
,,,,,,,,984,0,40885,3294
,,,,,,,,985,0,40999,3301
,,,,,,,,986,0,41667,3346
,,,,,,,,987,0,42991,3438
,,,,,,,,988,0,45345,3577
,,,,,,,,989,0,48438,3756
,,,,,,,,990,0,51105,3937
,,,,,,,,991,0,52758,4032
,,,,,,,,992,0,52913,4060
,,,,,,,,993,0,51813,3996
,,,,,,,,994,0,49941,3871
,,,,,,,,995,0,47715,3736
,,,,,,,,996,0,45414,3617
,,,,,,,,997,0,43649,3522
,,,,,,,,998,0,42730,3479
,,,,,,,,999,0,43095,3502
,,,,,,,,1000,0,45559,3640
,,,,,,,,1001,0,50309,3845
,,,,,,,,1002,0,52262,3966
,,,,,,,,1003,0,52705,3977
,,,,,,,,1004,0,52270,3951
,,,,,,,,1005,0,50912,3846
,,,,,,,,1006,0,49197,3757
,,,,,,,,1007,0,47725,3732
,,,,,,,,1008,0,46906,3712
,,,,,,,,1009,0,46626,3706
,,,,,,,,1010,0,46938,3720
,,,,,,,,1011,0,47597,3760
,,,,,,,,1012,0,49043,3816
,,,,,,,,1013,0,51231,3920
,,,,,,,,1014,0,52844,4037
,,,,,,,,1015,0,54185,4143
,,,,,,,,1016,0,54495,4196
,,,,,,,,1017,0,53464,4195
,,,,,,,,1018,0,51722,4161
,,,,,,,,1019,0,50215,4152
,,,,,,,,1020,0,49364,4135
,,,,,,,,1021,0,48682,4132
,,,,,,,,1022,0,48481,4123
,,,,,,,,1023,0,49132,4160
,,,,,,,,1024,0,51023,4244
,,,,,,,,1025,0,53964,4364
,,,,,,,,1026,0,54813,4382
,,,,,,,,1027,0,54270,4309
,,,,,,,,1028,0,52585,4231
,,,,,,,,1029,0,49661,4040
,,,,,,,,1030,0,46342,3859
,,,,,,,,1031,0,44119,3722
,,,,,,,,1032,0,43020,3676
,,,,,,,,1033,0,42700,3644
,,,,,,,,1034,0,42944,3662
,,,,,,,,1035,0,44430,3712
,,,,,,,,1036,0,47991,3845
,,,,,,,,1037,0,53547,4092
,,,,,,,,1038,0,55015,4187
,,,,,,,,1039,0,53788,4131
,,,,,,,,1040,0,53413,4077
,,,,,,,,1041,0,52988,3983
,,,,,,,,1042,0,51993,3829
,,,,,,,,1043,0,50558,3656
,,,,,,,,1044,0,49105,3518
,,,,,,,,1045,0,47404,3396
,,,,,,,,1046,0,46026,3314
,,,,,,,,1047,0,45185,3281
,,,,,,,,1048,0,45578,3251
,,,,,,,,1049,0,48187,3368
,,,,,,,,1050,0,48995,3500
,,,,,,,,1051,0,48568,3517
,,,,,,,,1052,0,47029,3476
,,,,,,,,1053,0,43957,3342
,,,,,,,,1054,0,40542,3204
,,,,,,,,1055,0,38279,3139
,,,,,,,,1056,0,37193,3122
,,,,,,,,1057,0,36927,3133
,,,,,,,,1058,0,37089,3174
,,,,,,,,1059,0,38319,3248
,,,,,,,,1060,0,41841,3436
,,,,,,,,1061,0,47738,3734
,,,,,,,,1062,0,48965,3819
,,,,,,,,1063,0,47238,3655
,,,,,,,,1064,0,46189,3524
,,,,,,,,1065,0,45287,3412
,,,,,,,,1066,0,44149,3307
,,,,,,,,1067,0,42765,3220
,,,,,,,,1068,0,41911,3180
,,,,,,,,1069,0,41251,3159
,,,,,,,,1070,0,40926,3147
,,,,,,,,1071,0,40747,3158
,,,,,,,,1072,0,41091,3143
,,,,,,,,1073,0,43591,3233
,,,,,,,,1074,0,44416,3322
,,,,,,,,1075,0,43867,3286
,,,,,,,,1076,0,42196,3206
,,,,,,,,1077,0,39298,3071
,,,,,,,,1078,0,36126,2937
,,,,,,,,1079,0,33821,2881
,,,,,,,,1080,0,32652,2826
,,,,,,,,1081,0,31941,2804
,,,,,,,,1082,0,31876,2811
,,,,,,,,1083,0,32682,2864
,,,,,,,,1084,0,35584,3015
,,,,,,,,1085,0,40830,3284
,,,,,,,,1086,0,42609,3405
,,,,,,,,1087,0,42092,3322
,,,,,,,,1088,0,42412,3302
,,,,,,,,1089,0,43151,3301
,,,,,,,,1090,0,43320,3272
,,,,,,,,1091,0,43137,3234
,,,,,,,,1092,0,43163,3214
,,,,,,,,1093,0,42876,3191
,,,,,,,,1094,0,42612,3187
,,,,,,,,1095,0,42437,3177
,,,,,,,,1096,0,42288,3166
,,,,,,,,1097,0,44309,3261
,,,,,,,,1098,0,44932,3373
,,,,,,,,1099,0,43984,3379
,,,,,,,,1100,0,41997,3324
,,,,,,,,1101,0,38929,3186
,,,,,,,,1102,0,35465,3051
,,,,,,,,1103,0,33261,2991
,,,,,,,,1104,0,32171,2976
,,,,,,,,1105,0,31823,2985
,,,,,,,,1106,0,32122,3023
,,,,,,,,1107,0,33194,3084
,,,,,,,,1108,0,36513,3271
,,,,,,,,1109,0,42399,3586
,,,,,,,,1110,0,44360,3713
,,,,,,,,1111,0,43939,3661
,,,,,,,,1112,0,44178,3651
,,,,,,,,1113,0,44384,3614
,,,,,,,,1114,0,43939,3580
,,,,,,,,1115,0,43138,3512
,,,,,,,,1116,0,42352,3460
,,,,,,,,1117,0,41627,3400
,,,,,,,,1118,0,41189,3393
,,,,,,,,1119,0,41323,3420
,,,,,,,,1120,0,42094,3468
,,,,,,,,1121,0,45156,3607
,,,,,,,,1122,0,46035,3703
,,,,,,,,1123,0,45367,3680
,,,,,,,,1124,0,43717,3601
,,,,,,,,1125,0,40592,3442
,,,,,,,,1126,0,37234,3280
,,,,,,,,1127,0,35097,3176
,,,,,,,,1128,0,34021,3138
,,,,,,,,1129,0,33435,3136
,,,,,,,,1130,0,33563,3147
,,,,,,,,1131,0,34489,3193
,,,,,,,,1132,0,37557,3343
,,,,,,,,1133,0,42837,3605
,,,,,,,,1134,0,44806,3724
,,,,,,,,1135,0,44252,3683
,,,,,,,,1136,0,44076,3685
,,,,,,,,1137,0,43990,3677
,,,,,,,,1138,0,43443,3614
,,,,,,,,1139,0,42634,3543
,,,,,,,,1140,0,42065,3498
,,,,,,,,1141,0,41466,3472
,,,,,,,,1142,0,40991,3458
,,,,,,,,1143,0,41182,3453
,,,,,,,,1144,0,41873,3471
,,,,,,,,1145,0,43520,3526
,,,,,,,,1146,0,43529,3552
,,,,,,,,1147,0,42664,3507
,,,,,,,,1148,0,41295,3445
,,,,,,,,1149,0,39247,3348
,,,,,,,,1150,0,36675,3229
,,,,,,,,1151,0,34677,3143
,,,,,,,,1152,0,33529,3111
,,,,,,,,1153,0,32859,3105
,,,,,,,,1154,0,32527,3108
,,,,,,,,1155,0,32763,3115
,,,,,,,,1156,0,33781,3168
,,,,,,,,1157,0,35590,3264
,,,,,,,,1158,0,37434,3355
,,,,,,,,1159,0,39722,3452
,,,,,,,,1160,0,41676,3545
,,,,,,,,1161,0,42640,3571
,,,,,,,,1162,0,42597,3532
,,,,,,,,1163,0,42005,3465
,,,,,,,,1164,0,41527,3425
,,,,,,,,1165,0,41311,3386
,,,,,,,,1166,0,41471,3337
,,,,,,,,1167,0,41753,3334
,,,,,,,,1168,0,42504,3363
,,,,,,,,1169,0,44492,3448
,,,,,,,,1170,0,44985,3519
,,,,,,,,1171,0,44295,3504
,,,,,,,,1172,0,43124,3464
,,,,,,,,1173,0,41230,3383
,,,,,,,,1174,0,39028,3296
,,,,,,,,1175,0,37372,3240
,,,,,,,,1176,0,36376,3215
,,,,,,,,1177,0,36003,3205
,,,,,,,,1178,0,35913,3205
,,,,,,,,1179,0,36301,3244
,,,,,,,,1180,0,37364,3299
,,,,,,,,1181,0,39129,3365
,,,,,,,,1182,0,40413,3448
,,,,,,,,1183,0,41672,3518
,,,,,,,,1184,0,42084,3503
,,,,,,,,1185,0,41464,3407
,,,,,,,,1186,0,40273,3311
,,,,,,,,1187,0,39159,3227
,,,,,,,,1188,0,37828,3169
,,,,,,,,1189,0,36735,3114
,,,,,,,,1190,0,36145,3064
,,,,,,,,1191,0,36192,3043
,,,,,,,,1192,0,37176,3080
,,,,,,,,1193,0,40502,3215
,,,,,,,,1194,0,42424,3369
,,,,,,,,1195,0,42345,3378
,,,,,,,,1196,0,41543,3348
,,,,,,,,1197,0,39664,3250
,,,,,,,,1198,0,37220,3141
,,,,,,,,1199,0,35584,3089
,,,,,,,,1200,0,34948,3061
,,,,,,,,1201,0,34779,3064
,,,,,,,,1202,0,35135,3095
,,,,,,,,1203,0,36372,3147
,,,,,,,,1204,0,39439,3282
,,,,,,,,1205,0,43975,3493
,,,,,,,,1206,0,45386,3582
,,,,,,,,1207,0,45181,3526
,,,,,,,,1208,0,45108,3491
,,,,,,,,1209,0,44802,3447
,,,,,,,,1210,0,44347,3372
,,,,,,,,1211,0,43577,3301
,,,,,,,,1212,0,42754,3257
,,,,,,,,1213,0,41907,3209
,,,,,,,,1214,0,41328,3183
,,,,,,,,1215,0,41136,3183
,,,,,,,,1216,0,41610,3173
,,,,,,,,1217,0,44139,3273
,,,,,,,,1218,0,45175,3405
,,,,,,,,1219,0,44236,3399
,,,,,,,,1220,0,42584,3345
,,,,,,,,1221,0,39583,3221
,,,,,,,,1222,0,36470,3104
,,,,,,,,1223,0,34556,3066
,,,,,,,,1224,0,33816,3067
,,,,,,,,1225,0,33539,3081
,,,,,,,,1226,0,34013,3124
,,,,,,,,1227,0,35538,3189
,,,,,,,,1228,0,39405,3380
,,,,,,,,1229,0,45456,3688
,,,,,,,,1230,0,46853,3777
,,,,,,,,1231,0,44944,3629
,,,,,,,,1232,0,43612,3492
,,,,,,,,1233,0,42946,3389
,,,,,,,,1234,0,42441,3300
,,,,,,,,1235,0,42087,3240
,,,,,,,,1236,0,42139,3199
,,,,,,,,1237,0,41890,3175
,,,,,,,,1238,0,41891,3172
,,,,,,,,1239,0,41877,3177
,,,,,,,,1240,0,41774,3145
,,,,,,,,1241,0,43822,3217
,,,,,,,,1242,0,45027,3343
,,,,,,,,1243,0,44169,3329
,,,,,,,,1244,0,42053,3251
,,,,,,,,1245,0,38799,3101
,,,,,,,,1246,0,35335,2959
,,,,,,,,1247,0,33007,2862
,,,,,,,,1248,0,31849,2829
,,,,,,,,1249,0,31335,2829
,,,,,,,,1250,0,31214,2854
,,,,,,,,1251,0,32013,2907
,,,,,,,,1252,0,34887,3059
,,,,,,,,1253,0,40143,3320
,,,,,,,,1254,0,41455,3398
,,,,,,,,1255,0,41037,3313
,,,,,,,,1256,0,41392,3273
,,,,,,,,1257,0,42200,3248
,,,,,,,,1258,0,42671,3218
,,,,,,,,1259,0,43112,3204
,,,,,,,,1260,0,44070,3214
,,,,,,,,1261,0,44775,3220
,,,,,,,,1262,0,45304,3235
,,,,,,,,1263,0,45452,3254
,,,,,,,,1264,0,44844,3213
,,,,,,,,1265,0,45972,3250
,,,,,,,,1266,0,46673,3342
,,,,,,,,1267,0,45535,3307
,,,,,,,,1268,0,43361,3219
,,,,,,,,1269,0,40018,3060
,,,,,,,,1270,0,36354,2910
,,,,,,,,1271,0,33798,2805
,,,,,,,,1272,0,32340,2777
,,,,,,,,1273,0,31622,2761
,,,,,,,,1274,0,31487,2777
,,,,,,,,1275,0,32245,2827
,,,,,,,,1276,0,34975,2971
,,,,,,,,1277,0,40214,3233
,,,,,,,,1278,0,41697,3316
,,,,,,,,1279,0,41344,3250
,,,,,,,,1280,0,41832,3221
,,,,,,,,1281,0,42726,3205
,,,,,,,,1282,0,43510,3183
,,,,,,,,1283,0,44210,3182
,,,,,,,,1284,0,45027,3175
,,,,,,,,1285,0,45167,3144
,,,,,,,,1286,0,45128,3171
,,,,,,,,1287,0,44899,3200
,,,,,,,,1288,0,44323,3173
,,,,,,,,1289,0,45699,3246
,,,,,,,,1290,0,46449,3345
,,,,,,,,1291,0,45469,3303
,,,,,,,,1292,0,43206,3214
,,,,,,,,1293,0,39959,3081
,,,,,,,,1294,0,36379,2938
,,,,,,,,1295,0,33891,2867
,,,,,,,,1296,0,32587,2829
,,,,,,,,1297,0,31760,2835
,,,,,,,,1298,0,31485,2856
,,,,,,,,1299,0,32077,2924
,,,,,,,,1300,0,34932,3113
,,,,,,,,1301,0,40657,3439
,,,,,,,,1302,0,42512,3577
,,,,,,,,1303,0,42576,3525
,,,,,,,,1304,0,42861,3493
,,,,,,,,1305,0,43011,3443
,,,,,,,,1306,0,42464,3371
,,,,,,,,1307,0,41590,3300
,,,,,,,,1308,0,40988,3266
,,,,,,,,1309,0,40270,3225
,,,,,,,,1310,0,39666,3194
,,,,,,,,1311,0,39491,3178
,,,,,,,,1312,0,39933,3177
,,,,,,,,1313,0,42192,3277
,,,,,,,,1314,0,43663,3439
,,,,,,,,1315,0,43449,3440
,,,,,,,,1316,0,42620,3421
,,,,,,,,1317,0,40988,3353
,,,,,,,,1318,0,38806,3271
,,,,,,,,1319,0,37180,3202
,,,,,,,,1320,0,36355,3197
,,,,,,,,1321,0,35973,3217
,,,,,,,,1322,0,36063,3248
,,,,,,,,1323,0,36901,3304
,,,,,,,,1324,0,38636,3409
,,,,,,,,1325,0,41233,3536
,,,,,,,,1326,0,43243,3640
,,,,,,,,1327,0,44413,3644
,,,,,,,,1328,0,44334,3598
,,,,,,,,1329,0,43425,3502
,,,,,,,,1330,0,42097,3372
,,,,,,,,1331,0,40521,3254
,,,,,,,,1332,0,39102,3165
,,,,,,,,1333,0,37798,3104
,,,,,,,,1334,0,37098,3068
,,,,,,,,1335,0,36920,3052
,,,,,,,,1336,0,37479,3075
,,,,,,,,1337,0,40023,3165
,,,,,,,,1338,0,41957,3335
,,,,,,,,1339,0,42058,3353
,,,,,,,,1340,0,41621,3342
,,,,,,,,1341,0,40402,3289
,,,,,,,,1342,0,38781,3225
,,,,,,,,1343,0,37492,3191
,,,,,,,,1344,0,36761,3170
,,,,,,,,1345,0,36490,3170
,,,,,,,,1346,0,36627,3191
,,,,,,,,1347,0,37179,3226
,,,,,,,,1348,0,38441,3289
,,,,,,,,1349,0,40187,3382
,,,,,,,,1350,0,41246,3449
,,,,,,,,1351,0,41659,3460
,,,,,,,,1352,0,40903,3390
,,,,,,,,1353,0,39511,3269
,,,,,,,,1354,0,38208,3163
,,,,,,,,1355,0,37306,3101
,,,,,,,,1356,0,36488,3033
,,,,,,,,1357,0,35896,2994
,,,,,,,,1358,0,35608,2979
,,,,,,,,1359,0,35819,2998
,,,,,,,,1360,0,37015,3028
,,,,,,,,1361,0,39696,3110
,,,,,,,,1362,0,41407,3262
,,,,,,,,1363,0,40810,3222
,,,,,,,,1364,0,39304,3157
,,,,,,,,1365,0,36694,3025
,,,,,,,,1366,0,33789,2892
,,,,,,,,1367,0,31608,2826
,,,,,,,,1368,0,30474,2774
,,,,,,,,1369,0,29880,2772
,,,,,,,,1370,0,29928,2776
,,,,,,,,1371,0,30920,2825
,,,,,,,,1372,0,34008,2961
,,,,,,,,1373,0,39280,3213
,,,,,,,,1374,0,40906,3331
,,,,,,,,1375,0,40563,3350
,,,,,,,,1376,0,40867,3386
,,,,,,,,1377,0,41382,3401
,,,,,,,,1378,0,41344,3368
,,,,,,,,1379,0,41029,3325
,,,,,,,,1380,0,40884,3304
,,,,,,,,1381,0,40666,3252
,,,,,,,,1382,0,40461,3226
,,,,,,,,1383,0,40509,3246
,,,,,,,,1384,0,40984,3263
,,,,,,,,1385,0,43080,3321
,,,,,,,,1386,0,44160,3417
,,,,,,,,1387,0,43232,3390
,,,,,,,,1388,0,41154,3296
,,,,,,,,1389,0,37938,3123
,,,,,,,,1390,0,34454,2962
,,,,,,,,1391,0,32022,2848
,,,,,,,,1392,0,30690,2792
,,,,,,,,1393,0,30093,2770
,,,,,,,,1394,0,30016,2764
,,,,,,,,1395,0,30748,2801
,,,,,,,,1396,0,33606,2931
,,,,,,,,1397,0,38590,3160
,,,,,,,,1398,0,40259,3235
,,,,,,,,1399,0,40168,3206
,,,,,,,,1400,0,40815,3218
,,,,,,,,1401,0,41675,3232
,,,,,,,,1402,0,42131,3241
,,,,,,,,1403,0,42379,3248
,,,,,,,,1404,0,42841,3266
,,,,,,,,1405,0,42798,3254
,,,,,,,,1406,0,42808,3256
,,,,,,,,1407,0,42924,3262
,,,,,,,,1408,0,43041,3241
,,,,,,,,1409,0,44956,3274
,,,,,,,,1410,0,46150,3381
,,,,,,,,1411,0,45299,3335
,,,,,,,,1412,0,43134,3219
,,,,,,,,1413,0,39694,3045
,,,,,,,,1414,0,36256,2877
,,,,,,,,1415,0,33557,2802
,,,,,,,,1416,0,32139,2771
,,,,,,,,1417,0,31429,2784
,,,,,,,,1418,0,31413,2807
,,,,,,,,1419,0,32233,2859
,,,,,,,,1420,0,35151,3013
,,,,,,,,1421,0,40428,3272
,,,,,,,,1422,0,42015,3354
,,,,,,,,1423,0,41661,3278
,,,,,,,,1424,0,41857,3230
,,,,,,,,1425,0,42607,3202
,,,,,,,,1426,0,43298,3194
,,,,,,,,1427,0,43894,3192
,,,,,,,,1428,0,44796,3217
,,,,,,,,1429,0,45405,3228
,,,,,,,,1430,0,45566,3243
,,,,,,,,1431,0,45587,3269
,,,,,,,,1432,0,45019,3239
,,,,,,,,1433,0,46002,3255
,,,,,,,,1434,0,47365,3383
,,,,,,,,1435,0,46427,3351
,,,,,,,,1436,0,44492,3252
,,,,,,,,1437,0,41131,3096
,,,,,,,,1438,0,37451,2927
,,,,,,,,1439,0,34788,2802
,,,,,,,,1440,0,33224,2746
,,,,,,,,1441,0,32209,2729
,,,,,,,,1442,0,31877,2731
,,,,,,,,1443,0,32263,2773
,,,,,,,,1444,0,34561,2893
,,,,,,,,1445,0,39291,3138
,,,,,,,,1446,0,40687,3224
,,,,,,,,1447,0,41229,3199
,,,,,,,,1448,0,42613,3212
,,,,,,,,1449,0,43810,3222
,,,,,,,,1450,0,44851,3208
,,,,,,,,1451,0,45318,3183
,,,,,,,,1452,0,45996,3200
,,,,,,,,1453,0,46294,3214
,,,,,,,,1454,0,46397,3201
,,,,,,,,1455,0,45851,3189
,,,,,,,,1456,0,44922,3150
,,,,,,,,1457,0,45042,3145
,,,,,,,,1458,0,45403,3253
,,,,,,,,1459,0,44109,3226
,,,,,,,,1460,0,42213,3166
,,,,,,,,1461,0,39647,3080
,,,,,,,,1462,0,36535,2974
,,,,,,,,1463,0,33955,2920
,,,,,,,,1464,0,32309,2883
,,,,,,,,1465,0,31312,2862
,,,,,,,,1466,0,31031,2873
,,,,,,,,1467,0,31279,2922
,,,,,,,,1468,0,32332,3020
,,,,,,,,1469,0,34224,3146
,,,,,,,,1470,0,35795,3257
,,,,,,,,1471,0,37660,3327
,,,,,,,,1472,0,38725,3338
,,,,,,,,1473,0,38908,3295
,,,,,,,,1474,0,38552,3225
,,,,,,,,1475,0,37903,3138
,,,,,,,,1476,0,37224,3075
,,,,,,,,1477,0,36677,3042
,,,,,,,,1478,0,36462,3023
,,,,,,,,1479,0,36442,3020
,,,,,,,,1480,0,36719,3036
,,,,,,,,1481,0,38385,3102
,,,,,,,,1482,0,40136,3264
,,,,,,,,1483,0,39795,3278
,,,,,,,,1484,0,38960,3267
,,,,,,,,1485,0,37588,3216
,,,,,,,,1486,0,35915,3173
,,,,,,,,1487,0,34520,3143
,,,,,,,,1488,0,33735,3102
,,,,,,,,1489,0,33389,3089
,,,,,,,,1490,0,33496,3114
,,,,,,,,1491,0,33939,3153
,,,,,,,,1492,0,35223,3229
,,,,,,,,1493,0,37078,3338
,,,,,,,,1494,0,38294,3418
,,,,,,,,1495,0,39172,3409
,,,,,,,,1496,0,38773,3313
,,,,,,,,1497,0,37739,3185
,,,,,,,,1498,0,36831,3089
,,,,,,,,1499,0,36357,3056
,,,,,,,,1500,0,36074,3018
,,,,,,,,1501,0,35927,3015
,,,,,,,,1502,0,36015,3021
,,,,,,,,1503,0,36343,3057
,,,,,,,,1504,0,36957,3085
,,,,,,,,1505,0,38731,3104
,,,,,,,,1506,0,41012,3257
,,,,,,,,1507,0,40355,3228
