,onshore_wind_turbine_1,biomass_2,conventional_hydroelectric_3,conventional_steam_coal_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combustion_turbine_6,natural_gas_steam_turbine_7,nuclear_8,onshore_wind_turbine_9,small_hydroelectric_10,solar_photovoltaic_11,conventional_steam_coal_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combustion_turbine_14,onshore_wind_turbine_15,solar_photovoltaic_16,naturalgas_ccccsavgcf_17,naturalgas_ccavgcf_18,naturalgas_ctavgcf_19,landbasedwind_ltrg1_20,landbasedwind_ltrg1_21,landbasedwind_ltrg1_22,utilitypv_losangeles_23,utilitypv_losangeles_24,utilitypv_losangeles_25,utilitypv_losangeles_26,battery_27,naturalgas_ccs100_28,naturalgas_ccccsavgcf_29,naturalgas_ccavgcf_30,naturalgas_ctavgcf_31,landbasedwind_ltrg1_32,landbasedwind_ltrg1_33,landbasedwind_ltrg1_34,offshorewind_otrg3_35,offshorewind_otrg3_36,offshorewind_otrg3_37,utilitypv_losangeles_38,utilitypv_losangeles_39,battery_40,naturalgas_ccs100_41,naturalgas_ccccsavgcf_42,naturalgas_ccavgcf_43,naturalgas_ctavgcf_44,landbasedwind_ltrg1_45,landbasedwind_ltrg1_46,landbasedwind_ltrg1_47,landbasedwind_ltrg1_48,landbasedwind_ltrg1_49,landbasedwind_ltrg1_50,landbasedwind_ltrg1_51,utilitypv_losangeles_52,utilitypv_losangeles_53,battery_54,naturalgas_ccs100_55
490,0.0098,1,0.133855505,1,1,1,1,1,0.2301,1,0.5917,1,1,1,0.4515,0.7539,1,1,1,1,1,1,0.996,0.9913,0.9853,0.9239,1,1,1,1,1,1,1,1,0.6076,0.6707,0.658,0.9357,0.8031,1,1,1,1,1,1,1,1,1,1,1,1,0.9737,0.9619,1,1
491,0.0077,1,0.13350334,1,1,1,1,1,0.317,1,0.6086,1,1,1,0.4246,0.7607,1,1,1,1,1,1,0.9997,0.9983,0.9943,0.9352,1,1,1,1,1,1,1,1,0.5914,0.5806,0.5844,0.9393,0.829,1,1,1,1,1,1,1,1,1,1,1,1,0.9814,0.9708,1,1
492,0.025,1,0.133151176,1,1,1,1,1,0.3453,1,0.6394,1,1,1,0.349,0.7588,1,1,1,1,1,1,0.9979,0.9962,0.9924,0.9451,1,1,1,1,1,1,1,1,0.8722,0.8563,0.8571,0.9275,0.8029,1,1,1,1,1,1,1,1,1,1,1,1,0.9773,0.9672,1,1
493,0.033,1,0.132799011,1,1,1,1,1,0.4282,1,0.6415,1,1,1,0.3505,0.7283,1,1,1,1,1,1,0.9887,0.9852,0.9784,0.9513,1,1,1,1,1,1,1,1,1.0,1.0,0.9985,0.8973,0.7971,1,1,1,1,1,1,1,1,1,1,1,1,0.9139,0.9249,1,1
494,0.0412,1,0.132446846,1,1,1,1,1,0.531,1,0.5777,1,1,1,0.3041,0.6392,1,1,1,1,1,1,0.9262,0.9219,0.9086,0.9045,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.804,0.7592,1,1,1,1,1,1,1,1,1,1,1,1,0.779,0.771,1,1
495,0.0702,1,0.132094682,1,1,1,1,1,0.5569,1,0.4487,1,1,1,0.2591,0.4979,1,1,1,1,1,1,0.775,0.7711,0.7423,0.7534,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.6242,0.6026,1,1,1,1,1,1,1,1,1,1,1,1,0.5737,0.62,1,1
496,0.082,1,0.131742517,1,1,1,1,1,0.6554,1,0.2377,1,1,1,0.2167,0.2637,1,1,1,1,1,1,0.5091,0.5038,0.4943,0.4842,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.333,0.3164,1,1,1,1,1,1,1,1,1,1,1,1,0.2615,0.1982,1,1
497,0.0762,1,0.131390353,1,1,1,1,1,0.5523,1,0.0,1,1,1,0.299,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
498,0.2583,1,0.131038188,1,1,1,1,1,0.551,1,0.0,1,1,1,0.4074,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
499,0.3386,1,0.130686024,1,1,1,1,1,0.5901,1,0.0,1,1,1,0.5892,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
500,0.4992,1,0.130333859,1,1,1,1,1,0.6235,1,0.0,1,1,1,0.7199,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
501,0.5277,1,0.129981695,1,1,1,1,1,0.54,1,0.0,1,1,1,0.7825,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
502,0.5586,1,0.12962953,1,1,1,1,1,0.4384,1,0.0,1,1,1,0.7888,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.8727,0.9412,0.9341,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
503,0.496,1,0.129277366,1,1,1,1,1,0.4015,1,0.0,1,1,1,0.7906,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.7522,0.8173,0.7735,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
504,0.4622,1,0.128925201,1,1,1,1,1,0.4286,1,0.0,1,1,1,0.7713,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.7571,0.8047,0.7802,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
505,0.2628,1,0.069409395,1,1,1,1,1,0.0943,1,0.0,1,1,1,0.0337,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3874,0.2893,0.3067,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
506,0.2544,1,0.069057231,1,1,1,1,1,0.1476,1,0.0,1,1,1,0.0548,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.5396,0.5008,0.4774,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
507,0.3114,1,0.068705066,1,1,1,1,1,0.1403,1,0.0,1,1,1,0.0406,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.4878,0.4645,0.4473,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
508,0.354,1,0.068352902,1,1,1,1,1,0.1539,1,0.0,1,1,1,0.0209,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.4333,0.358,0.3698,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
509,0.2023,1,0.068000737,1,1,1,1,1,0.1799,1,0.0,1,1,1,0.0064,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.5403,0.5342,0.5124,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
510,0.2374,1,0.067648573,1,1,1,1,1,0.172,1,0.0476,1,1,1,0.0232,0.0052,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.4949,0.5019,0.4706,0.1882,0.1844,1,1,1,1,1,1,1,1,1,1,1,1,0.0074,0.0302,1,1
511,0.3344,1,0.067296408,1,1,1,1,1,0.1729,1,0.3405,1,1,1,0.0363,0.3979,1,1,1,1,1,1,0.3975,0.4137,0.4097,0.3958,1,1,1,1,1,1,1,1,0.5214,0.5237,0.4818,0.5794,0.5418,1,1,1,1,1,1,1,1,1,1,1,1,0.5112,0.5137,1,1
512,0.3854,1,0.066944243,1,1,1,1,1,0.1795,1,0.526,1,1,1,0.0074,0.5914,1,1,1,1,1,1,0.7355,0.7331,0.7078,0.6911,1,1,1,1,1,1,1,1,0.4983,0.4078,0.4043,0.8197,0.7897,1,1,1,1,1,1,1,1,1,1,1,1,0.7658,0.7678,1,1
513,0.1524,1,0.066592079,1,1,1,1,1,0.129,1,0.6378,1,1,1,0.0015,0.7082,1,1,1,1,1,1,0.9198,0.9159,0.8958,0.8799,1,1,1,1,1,1,1,1,0.4922,0.4871,0.464,0.9534,0.9381,1,1,1,1,1,1,1,1,1,1,1,1,0.9141,0.9272,1,1
514,0.0852,1,0.066239914,1,1,1,1,1,0.0779,1,0.7228,1,1,1,0.0016,0.7621,1,1,1,1,1,1,0.9969,0.9945,0.989,0.949,1,1,1,1,1,1,1,1,0.3934,0.381,0.3742,0.9957,0.9991,1,1,1,1,1,1,1,1,1,1,1,1,0.9786,0.9945,1,1
515,0.1464,1,0.06588775,1,1,1,1,1,0.0672,1,0.752,1,1,1,0.0057,0.7651,1,1,1,1,1,1,0.9987,0.9949,0.9873,0.9376,1,1,1,1,1,1,1,1,0.3501,0.3405,0.3336,0.9973,0.9995,1,1,1,1,1,1,1,1,1,1,1,1,0.979,0.9995,1,1
516,0.2886,1,0.065535585,1,1,1,1,1,0.0545,1,0.7585,1,1,1,0.0043,0.7669,1,1,1,1,1,1,0.9552,0.9397,0.9842,0.9482,1,1,1,1,1,1,1,1,0.3913,0.3674,0.3671,0.9985,0.9995,1,1,1,1,1,1,1,1,1,1,1,1,0.9809,0.9999,1,1
517,0.3354,1,0.065183421,1,1,1,1,1,0.0366,1,0.7391,1,1,1,0.0032,0.758,1,1,1,1,1,1,0.8997,0.9392,0.9805,0.8621,1,1,1,1,1,1,1,1,0.3173,0.324,0.3092,0.9859,0.9858,1,1,1,1,1,1,1,1,1,1,1,1,0.9681,0.9961,1,1
518,0.373,1,0.064831256,1,1,1,1,1,0.0364,1,0.6462,1,1,1,0.0042,0.6849,1,1,1,1,1,1,0.8469,0.8441,0.8564,0.6921,1,1,1,1,1,1,1,1,0.2767,0.2726,0.2723,0.8746,0.8823,1,1,1,1,1,1,1,1,1,1,1,1,0.8788,0.9032,1,1
519,0.3629,1,0.064479092,1,1,1,1,1,0.0468,1,0.4918,1,1,1,0.0098,0.5379,1,1,1,1,1,1,0.632,0.6098,0.6327,0.6109,1,1,1,1,1,1,1,1,0.2426,0.2429,0.2438,0.6735,0.6887,1,1,1,1,1,1,1,1,1,1,1,1,0.691,0.7233,1,1
520,0.4347,1,0.064126927,1,1,1,1,1,0.0249,1,0.2554,1,1,1,0.0211,0.2663,1,1,1,1,1,1,0.2799,0.3133,0.3783,0.319,1,1,1,1,1,1,1,1,0.1921,0.1806,0.1922,0.3423,0.3732,1,1,1,1,1,1,1,1,1,1,1,1,0.3911,0.4271,1,1
521,0.3566,1,0.063774763,1,1,1,1,1,0.0572,1,0.0,1,1,1,0.0276,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2549,0.2653,0.2704,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
522,0.4977,1,0.063422598,1,1,1,1,1,0.0557,1,0.0,1,1,1,0.1184,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1929,0.18,0.1811,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
523,0.5915,1,0.063070434,1,1,1,1,1,0.0534,1,0.0,1,1,1,0.2059,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1132,0.1058,0.1061,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
524,0.5157,1,0.062718269,1,1,1,1,1,0.055,1,0.0,1,1,1,0.1922,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.099,0.0938,0.0935,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
525,0.609,1,0.062366105,1,1,1,1,1,0.0556,1,0.0,1,1,1,0.2523,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0795,0.0797,0.0766,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
526,0.7052,1,0.06201394,1,1,1,1,1,0.0597,1,0.0,1,1,1,0.2155,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0806,0.0819,0.0867,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
527,0.6033,1,0.061661775,1,1,1,1,1,0.0545,1,0.0,1,1,1,0.3517,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1218,0.1292,0.1305,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
528,0.6183,1,0.061309611,1,1,1,1,1,0.0526,1,0.0,1,1,1,0.3606,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0886,0.0742,0.0733,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
529,0.6334,1,0.060957446,1,1,1,1,1,0.0632,1,0.0,1,1,1,0.3357,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0519,0.0574,0.0496,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
530,0.606,1,0.060605282,1,1,1,1,1,0.0618,1,0.0,1,1,1,0.3174,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0357,0.04,0.0347,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
531,0.5616,1,0.060253117,1,1,1,1,1,0.0795,1,0.0,1,1,1,0.268,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0279,0.0232,0.0244,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
532,0.6278,1,0.059900953,1,1,1,1,1,0.1095,1,0.0,1,1,1,0.3143,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0458,0.0274,0.0296,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
533,0.5274,1,0.059548788,1,1,1,1,1,0.136,1,0.0,1,1,1,0.2318,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1425,0.1038,0.1114,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
534,0.5174,1,0.059196624,1,1,1,1,1,0.1486,1,0.0778,1,1,1,0.2927,0.0005,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1665,0.1317,0.1495,0.1706,0.1984,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0076,1,1
535,0.5629,1,0.058844459,1,1,1,1,1,0.1396,1,0.3817,1,1,1,0.364,0.3796,1,1,1,1,1,1,0.4551,0.4539,0.4392,0.3655,1,1,1,1,1,1,1,1,0.1185,0.0788,0.0913,0.5649,0.573,1,1,1,1,1,1,1,1,1,1,1,1,0.494,0.5073,1,1
536,0.5766,1,0.058492295,1,1,1,1,1,0.0766,1,0.5722,1,1,1,0.3145,0.5756,1,1,1,1,1,1,0.7328,0.7325,0.7147,0.6618,1,1,1,1,1,1,1,1,0.1207,0.1054,0.1108,0.8065,0.8102,1,1,1,1,1,1,1,1,1,1,1,1,0.7471,0.7615,1,1
537,0.5118,1,0.05814013,1,1,1,1,1,0.0681,1,0.6998,1,1,1,0.1987,0.6962,1,1,1,1,1,1,0.9013,0.9005,0.889,0.833,1,1,1,1,1,1,1,1,0.0977,0.0961,0.0949,0.9482,0.9501,1,1,1,1,1,1,1,1,1,1,1,1,0.9054,0.925,1,1
538,0.4128,1,0.057787966,1,1,1,1,1,0.0276,1,0.7568,1,1,1,0.1865,0.7527,1,1,1,1,1,1,0.9867,0.9863,0.9732,0.9223,1,1,1,1,1,1,1,1,0.0552,0.0532,0.0603,0.9961,0.9988,1,1,1,1,1,1,1,1,1,1,1,1,0.9791,0.9963,1,1
539,0.3652,1,0.057435801,1,1,1,1,1,0.0161,1,0.7617,1,1,1,0.1223,0.7628,1,1,1,1,1,1,1.0,0.9997,0.9917,0.9239,1,1,1,1,1,1,1,1,0.0449,0.0315,0.0379,0.9976,0.9984,1,1,1,1,1,1,1,1,1,1,1,1,0.9918,0.9992,1,1
540,0.2905,1,0.057083637,1,1,1,1,1,0.0139,1,0.7588,1,1,1,0.0779,0.7619,1,1,1,1,1,1,0.9999,0.9988,0.989,0.9104,1,1,1,1,1,1,1,1,0.0964,0.0516,0.0651,0.9963,0.9967,1,1,1,1,1,1,1,1,1,1,1,1,0.9906,0.9987,1,1
541,0.2301,1,0.056731472,1,1,1,1,1,0.0509,1,0.7392,1,1,1,0.0938,0.7423,1,1,1,1,1,1,0.9843,0.9747,0.9631,0.8859,1,1,1,1,1,1,1,1,0.1172,0.0691,0.0825,0.9725,0.9729,1,1,1,1,1,1,1,1,1,1,1,1,0.9701,0.9869,1,1
542,0.1633,1,0.056379308,1,1,1,1,1,0.0738,1,0.6451,1,1,1,0.0865,0.6677,1,1,1,1,1,1,0.8705,0.844,0.8326,0.8545,1,1,1,1,1,1,1,1,0.0823,0.0407,0.0529,0.8635,0.8693,1,1,1,1,1,1,1,1,1,1,1,1,0.8751,0.8954,1,1
543,0.1471,1,0.056027143,1,1,1,1,1,0.0599,1,0.4886,1,1,1,0.1122,0.5271,1,1,1,1,1,1,0.6404,0.6279,0.6691,0.7002,1,1,1,1,1,1,1,1,0.1135,0.0896,0.1019,0.6641,0.679,1,1,1,1,1,1,1,1,1,1,1,1,0.6957,0.7135,1,1
544,0.1148,1,0.055674978,1,1,1,1,1,0.0812,1,0.2524,1,1,1,0.1099,0.3005,1,1,1,1,1,1,0.3599,0.3544,0.3975,0.3858,1,1,1,1,1,1,1,1,0.0928,0.089,0.0992,0.3337,0.3652,1,1,1,1,1,1,1,1,1,1,1,1,0.4021,0.4213,1,1
545,0.1047,1,0.055322814,1,1,1,1,1,0.1115,1,0.0,1,1,1,0.1316,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0368,0.0309,0.0379,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
546,0.2554,1,0.054970649,1,1,1,1,1,0.1518,1,0.0,1,1,1,0.2882,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0515,0.0526,0.0572,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
547,0.4047,1,0.054618485,1,1,1,1,1,0.1664,1,0.0,1,1,1,0.3388,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0392,0.0366,0.0414,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
548,0.5137,1,0.05426632,1,1,1,1,1,0.216,1,0.0,1,1,1,0.4285,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.034,0.0215,0.032,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
549,0.6492,1,0.053914156,1,1,1,1,1,0.1316,1,0.0,1,1,1,0.4461,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0285,0.0199,0.0257,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
550,0.6398,1,0.053561991,1,1,1,1,1,0.1438,1,0.0,1,1,1,0.4685,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0418,0.0295,0.0374,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
551,0.5117,1,0.053209827,1,1,1,1,1,0.1629,1,0.0,1,1,1,0.5765,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0907,0.0718,0.0826,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
552,0.561,1,0.052857662,1,1,1,1,1,0.1394,1,0.0,1,1,1,0.5798,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.055,0.0407,0.0466,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
553,0.5708,1,0.052505498,1,1,1,1,1,0.1438,1,0.0,1,1,1,0.5665,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0461,0.0364,0.0388,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
554,0.5132,1,0.052153333,1,1,1,1,1,0.1412,1,0.0,1,1,1,0.5346,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0607,0.0449,0.0491,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
555,0.4426,1,0.051801169,1,1,1,1,1,0.1355,1,0.0,1,1,1,0.4571,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0884,0.0802,0.0839,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
556,0.403,1,0.051449004,1,1,1,1,1,0.129,1,0.0,1,1,1,0.4271,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1391,0.1334,0.1404,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
557,0.2698,1,0.05109684,1,1,1,1,1,0.148,1,0.0,1,1,1,0.4254,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1185,0.1297,0.1274,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
558,0.2829,1,0.050744675,1,1,1,1,1,0.1146,1,0.0547,1,1,1,0.331,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1363,0.1506,0.1508,0.0687,0.1551,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0006,1,1
559,0.2689,1,0.05039251,1,1,1,1,1,0.157,1,0.3613,1,1,1,0.3324,0.3815,1,1,1,1,1,1,0.4567,0.455,0.4473,0.4228,1,1,1,1,1,1,1,1,0.1069,0.1041,0.1019,0.5256,0.5449,1,1,1,1,1,1,1,1,1,1,1,1,0.4923,0.5042,1,1
560,0.2982,1,0.050040346,1,1,1,1,1,0.1082,1,0.5498,1,1,1,0.2512,0.5768,1,1,1,1,1,1,0.7344,0.7329,0.725,0.7075,1,1,1,1,1,1,1,1,0.1378,0.1223,0.1268,0.7736,0.7693,1,1,1,1,1,1,1,1,1,1,1,1,0.7476,0.756,1,1
561,0.1928,1,0.049688181,1,1,1,1,1,0.1021,1,0.6767,1,1,1,0.1073,0.7016,1,1,1,1,1,1,0.9031,0.901,0.8939,0.8784,1,1,1,1,1,1,1,1,0.1534,0.1045,0.1133,0.9238,0.9069,1,1,1,1,1,1,1,1,1,1,1,1,0.9089,0.9156,1,1
562,0.1474,1,0.049336017,1,1,1,1,1,0.0887,1,0.7348,1,1,1,0.0309,0.7484,1,1,1,1,1,1,0.979,0.9761,0.9701,0.9593,1,1,1,1,1,1,1,1,0.1259,0.0537,0.0586,0.9762,0.9581,1,1,1,1,1,1,1,1,1,1,1,1,0.9731,0.986,1,1
563,0.1412,1,0.048983852,1,1,1,1,1,0.0449,1,0.7414,1,1,1,0.0114,0.7538,1,1,1,1,1,1,0.9942,0.9932,0.9903,0.9845,1,1,1,1,1,1,1,1,0.0854,0.0141,0.0215,0.9804,0.9656,1,1,1,1,1,1,1,1,1,1,1,1,0.9827,0.9923,1,1
564,0.1866,1,0.048631688,1,1,1,1,1,0.0335,1,0.7365,1,1,1,0.0023,0.7541,1,1,1,1,1,1,0.9924,0.991,0.9887,0.9859,1,1,1,1,1,1,1,1,0.1141,0.0209,0.0322,0.9727,0.951,1,1,1,1,1,1,1,1,1,1,1,1,0.9795,0.9855,1,1
565,0.2024,1,0.048279523,1,1,1,1,1,0.1094,1,0.7115,1,1,1,0.0,0.7344,1,1,1,1,1,1,0.972,0.9698,0.9697,0.9663,1,1,1,1,1,1,1,1,0.1916,0.0774,0.0973,0.9379,0.9196,1,1,1,1,1,1,1,1,1,1,1,1,0.9574,0.9668,1,1
566,0.2477,1,0.047927359,1,1,1,1,1,0.1328,1,0.6174,1,1,1,0.0004,0.6608,1,1,1,1,1,1,0.8823,0.8778,0.875,0.8763,1,1,1,1,1,1,1,1,0.1951,0.1014,0.118,0.828,0.8051,1,1,1,1,1,1,1,1,1,1,1,1,0.8647,0.8743,1,1
567,0.2502,1,0.047575194,1,1,1,1,1,0.193,1,0.4647,1,1,1,0.0029,0.5239,1,1,1,1,1,1,0.7015,0.6978,0.6951,0.6958,1,1,1,1,1,1,1,1,0.1984,0.1549,0.1692,0.6288,0.6144,1,1,1,1,1,1,1,1,1,1,1,1,0.6924,0.6978,1,1
568,0.2578,1,0.04722303,1,1,1,1,1,0.2002,1,0.2316,1,1,1,0.0019,0.2961,1,1,1,1,1,1,0.3976,0.3932,0.3925,0.3908,1,1,1,1,1,1,1,1,0.2347,0.236,0.2438,0.3034,0.3101,1,1,1,1,1,1,1,1,1,1,1,1,0.3977,0.4046,1,1
569,0.2059,1,0.046870865,1,1,1,1,1,0.2031,1,0.0,1,1,1,0.0102,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2898,0.3436,0.3324,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
570,0.231,1,0.046518701,1,1,1,1,1,0.1905,1,0.0,1,1,1,0.0318,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.4651,0.5399,0.523,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
571,0.2344,1,0.046166536,1,1,1,1,1,0.1712,1,0.0,1,1,1,0.0543,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3191,0.3934,0.3721,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
572,0.1755,1,0.045814372,1,1,1,1,1,0.1628,1,0.0,1,1,1,0.1064,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3821,0.3857,0.4061,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
573,0.1549,1,0.045462207,1,1,1,1,1,0.2358,1,0.0,1,1,1,0.1466,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.4311,0.3935,0.4181,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
