Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6
,,,,,,,,1358,23784.0,37060.0,23294.0,41026.0,40424.0,22141.0
,,,,,,,,1359,21176.0,32968.0,23513.0,41868.0,38887.0,22206.0
,,,,,,,,1360,21435.0,33376.0,24072.0,43047.0,39464.0,23225.0
,,,,,,,,1361,22319.0,34762.0,24503.0,44143.0,41152.0,22868.0
,,,,,,,,1362,22049.0,34341.0,24247.0,42768.0,40382.0,24252.0
,,,,,,,,1363,23263.0,36247.0,25176.0,43885.0,43085.0,23934.0
,,,,,,,,1364,23134.0,36046.0,25144.0,42845.0,42755.0,22306.0
,,,,,,,,1365,22758.0,35454.0,23487.0,39149.0,40132.0,20678.0
,,,,,,,,1366,20581.0,32052.0,21127.0,35355.0,36609.0,18148.0
,,,,,,,,1367,18131.0,28229.0,18900.0,31874.0,31843.0,15680.0
,,,,,,,,1368,15624.0,24320.0,16091.0,27109.0,27210.0,11854.0
,,,,,,,,1369,12312.0,19182.0,13300.0,23630.0,21302.0,11824.0
,,,,,,,,1370,11885.0,18517.0,13375.0,23497.0,20190.0,12319.0
,,,,,,,,1371,14823.0,23129.0,13511.0,23420.0,20767.0,12507.0
,,,,,,,,1372,14740.0,22996.0,13761.0,23354.0,21389.0,12388.0
,,,,,,,,1373,14652.0,22854.0,13816.0,23264.0,21944.0,13001.0
,,,,,,,,1374,15165.0,23655.0,14493.0,24377.0,23608.0,14168.0
,,,,,,,,1375,15872.0,24769.0,15749.0,26767.0,27541.0,15573.0
,,,,,,,,1376,17416.0,27177.0,17325.0,29678.0,31287.0,16141.0
,,,,,,,,1377,18294.0,28544.0,17995.0,31482.0,32840.0,16431.0
,,,,,,,,1378,18766.0,29273.0,18247.0,32926.0,32941.0,17048.0
,,,,,,,,1379,19932.0,31088.0,18935.0,35395.0,34356.0,18114.0
,,,,,,,,1380,21014.0,32780.0,19695.0,37880.0,35612.0,18897.0
,,,,,,,,1381,22033.0,34372.0,20215.0,39653.0,36272.0,19087.0
,,,,,,,,1382,22123.0,34511.0,19887.0,40357.0,36003.0,19166.0
,,,,,,,,1383,19954.0,31104.0,20971.0,43541.0,35679.0,22244.0
,,,,,,,,1384,22089.0,34443.0,23425.0,48048.0,39984.0,25607.0
,,,,,,,,1385,24008.0,37448.0,26093.0,51822.0,45393.0,28226.0
,,,,,,,,1386,25753.0,40189.0,26595.0,50837.0,49291.0,24188.0
,,,,,,,,1387,22915.0,35759.0,23285.0,44138.0,43368.0,18788.0
,,,,,,,,1388,18557.0,28947.0,19912.0,37505.0,35278.0,17546.0
,,,,,,,,1389,18129.0,28280.0,18241.0,33126.0,33279.0,16176.0
,,,,,,,,1390,16284.0,25396.0,16397.0,29474.0,30208.0,14316.0
,,,,,,,,1391,14106.0,21991.0,14685.0,27191.0,25800.0,12995.0
,,,,,,,,1392,12551.0,19555.0,13755.0,24539.0,23531.0,12350.0
,,,,,,,,1393,12386.0,19294.0,13212.0,23256.0,21946.0,12118.0
,,,,,,,,1394,11973.0,18648.0,13513.0,23744.0,21555.0,12692.0
,,,,,,,,1395,15204.0,23719.0,13735.0,23858.0,21613.0,12880.0
,,,,,,,,1396,15192.0,23695.0,14109.0,24242.0,22522.0,12809.0
,,,,,,,,1397,15375.0,23972.0,14913.0,24776.0,24054.0,13930.0
,,,,,,,,1398,16338.0,25472.0,16690.0,26795.0,27750.0,15840.0
,,,,,,,,1399,18174.0,28347.0,18602.0,29864.0,33761.0,17527.0
,,,,,,,,1400,20622.0,32169.0,19896.0,33074.0,37514.0,17886.0
,,,,,,,,1401,21677.0,33808.0,20187.0,34795.0,37133.0,17987.0
,,,,,,,,1402,22163.0,34557.0,20387.0,36512.0,35733.0,18805.0
,,,,,,,,1403,23265.0,36276.0,21174.0,39241.0,36640.0,20009.0
,,,,,,,,1404,24673.0,38475.0,22092.0,42111.0,37852.0,20893.0
,,,,,,,,1405,25515.0,39791.0,22979.0,44160.0,38802.0,21204.0
,,,,,,,,1406,26103.0,40708.0,22855.0,45001.0,38739.0,21232.0
,,,,,,,,1407,24757.0,38590.0,24127.0,48212.0,38905.0,24303.0
,,,,,,,,1408,27483.0,42857.0,26653.0,52847.0,43079.0,27547.0
,,,,,,,,1409,30808.0,48068.0,29064.0,55925.0,47840.0,30012.0
,,,,,,,,1410,31522.0,49196.0,29486.0,54947.0,51091.0,25690.0
,,,,,,,,1411,27420.0,42793.0,25410.0,47471.0,44916.0,19979.0
,,,,,,,,1412,22443.0,35016.0,21446.0,40251.0,36795.0,18638.0
,,,,,,,,1413,21207.0,33085.0,19795.0,36170.0,34655.0,17221.0
,,,,,,,,1414,19010.0,29653.0,17600.0,32009.0,30852.0,15105.0
,,,,,,,,1415,16467.0,25679.0,15819.0,28648.0,26842.0,13842.0
,,,,,,,,1416,14596.0,22750.0,14804.0,26187.0,24181.0,12922.0
,,,,,,,,1417,13099.0,20402.0,14226.0,24679.0,22376.0,12673.0
,,,,,,,,1418,12550.0,19546.0,14281.0,24887.0,21606.0,13087.0
,,,,,,,,1419,15666.0,24435.0,14376.0,24885.0,22103.0,13236.0
,,,,,,,,1420,15595.0,24321.0,14567.0,25180.0,22857.0,13071.0
,,,,,,,,1421,15703.0,24481.0,15137.0,25679.0,24097.0,14101.0
,,,,,,,,1422,16818.0,26216.0,16844.0,27664.0,27504.0,15910.0
,,,,,,,,1423,18654.0,29091.0,18727.0,30885.0,33246.0,17872.0
,,,,,,,,1424,21280.0,33193.0,20102.0,34281.0,36878.0,18452.0
,,,,,,,,1425,22039.0,34372.0,20420.0,36147.0,36560.0,18671.0
,,,,,,,,1426,22518.0,35111.0,20707.0,37772.0,35263.0,19524.0
,,,,,,,,1427,23762.0,37050.0,21549.0,40659.0,36150.0,20850.0
,,,,,,,,1428,25217.0,39324.0,22777.0,44032.0,37549.0,21935.0
,,,,,,,,1429,26260.0,40955.0,23495.0,46015.0,38590.0,22276.0
,,,,,,,,1430,26909.0,41965.0,23570.0,46956.0,38713.0,22259.0
,,,,,,,,1431,25230.0,39322.0,24922.0,49953.0,39215.0,25241.0
,,,,,,,,1432,27873.0,43457.0,27627.0,54629.0,43544.0,28359.0
,,,,,,,,1433,31040.0,48422.0,30000.0,58058.0,48520.0,30669.0
,,,,,,,,1434,32010.0,49952.0,30363.0,56709.0,51521.0,26055.0
,,,,,,,,1435,27894.0,43529.0,26208.0,48752.0,45312.0,20106.0
,,,,,,,,1436,22723.0,35450.0,22220.0,41210.0,37185.0,18611.0
,,,,,,,,1437,21786.0,33988.0,20388.0,36740.0,34823.0,17021.0
,,,,,,,,1438,19479.0,30384.0,18335.0,32446.0,30967.0,15170.0
,,,,,,,,1439,17067.0,26614.0,16428.0,28818.0,26588.0,13799.0
,,,,,,,,1440,15171.0,23646.0,15340.0,26985.0,23867.0,13170.0
,,,,,,,,1441,13242.0,20624.0,14574.0,25143.0,22092.0,13008.0
,,,,,,,,1442,12847.0,20008.0,14576.0,25201.0,21320.0,13083.0
,,,,,,,,1443,15837.0,24702.0,14646.0,25147.0,21797.0,13226.0
,,,,,,,,1444,15757.0,24570.0,14865.0,25445.0,22476.0,13154.0
,,,,,,,,1445,15824.0,24668.0,15459.0,26045.0,23609.0,14257.0
,,,,,,,,1446,16958.0,26433.0,17093.0,28048.0,26787.0,16024.0
,,,,,,,,1447,18853.0,29400.0,19046.0,31413.0,32487.0,18085.0
,,,,,,,,1448,21306.0,33233.0,20687.0,34964.0,36491.0,18329.0
,,,,,,,,1449,22185.0,34599.0,21222.0,36966.0,36552.0,18462.0
,,,,,,,,1450,22712.0,35416.0,21568.0,38763.0,35602.0,19157.0
,,,,,,,,1451,24206.0,37745.0,22549.0,41997.0,36817.0,20359.0
,,,,,,,,1452,25849.0,40311.0,23720.0,45544.0,38282.0,21204.0
,,,,,,,,1453,27127.0,42307.0,24651.0,48259.0,39283.0,21392.0
,,,,,,,,1454,28161.0,43918.0,24785.0,49792.0,39545.0,21541.0
,,,,,,,,1455,28014.0,43676.0,26228.0,53430.0,40446.0,24476.0
,,,,,,,,1456,29579.0,46120.0,29052.0,57957.0,44689.0,27433.0
,,,,,,,,1457,32876.0,51288.0,31731.0,61583.0,49705.0,30159.0
,,,,,,,,1458,33766.0,52696.0,31949.0,60237.0,52807.0,25591.0
,,,,,,,,1459,29180.0,45533.0,27701.0,51892.0,46486.0,20020.0
,,,,,,,,1460,24688.0,38519.0,23417.0,43913.0,38119.0,18538.0
,,,,,,,,1461,22927.0,35768.0,21407.0,37910.0,35716.0,17277.0
,,,,,,,,1462,20436.0,31876.0,19210.0,34682.0,32068.0,15532.0
,,,,,,,,1463,17576.0,27405.0,17126.0,30528.0,27834.0,14379.0
,,,,,,,,1464,15820.0,24659.0,15801.0,28210.0,24872.0,13245.0
,,,,,,,,1465,14074.0,21924.0,15200.0,26878.0,23153.0,13227.0
,,,,,,,,1466,15150.0,23615.0,15027.0,26695.0,22148.0,13224.0
,,,,,,,,1467,16384.0,25554.0,14901.0,26262.0,21883.0,13282.0
,,,,,,,,1468,16376.0,25537.0,15025.0,26436.0,22457.0,13190.0
,,,,,,,,1469,16403.0,25568.0,15500.0,26851.0,23384.0,14116.0
,,,,,,,,1470,17493.0,27266.0,17083.0,29049.0,26581.0,15828.0
,,,,,,,,1471,19319.0,30122.0,19086.0,32662.0,32046.0,17840.0
,,,,,,,,1472,21601.0,33691.0,20899.0,36450.0,36042.0,18185.0
,,,,,,,,1473,22678.0,35370.0,21541.0,38643.0,36505.0,18561.0
,,,,,,,,1474,23595.0,36793.0,22031.0,40839.0,35909.0,19482.0
,,,,,,,,1475,25187.0,39275.0,23158.0,44326.0,37190.0,20655.0
,,,,,,,,1476,26896.0,41944.0,24294.0,46606.0,38827.0,21643.0
,,,,,,,,1477,27981.0,43638.0,25277.0,49149.0,40173.0,21936.0
,,,,,,,,1478,28808.0,44930.0,25433.0,50437.0,40370.0,22160.0
,,,,,,,,1479,27559.0,42960.0,26669.0,52954.0,41030.0,24784.0
,,,,,,,,1480,30124.0,46978.0,29038.0,57041.0,44781.0,27787.0
,,,,,,,,1481,32708.0,51027.0,31384.0,59283.0,49473.0,30218.0
,,,,,,,,1482,33172.0,51772.0,31316.0,57000.0,52315.0,25922.0
,,,,,,,,1483,28838.0,45006.0,27175.0,49487.0,45336.0,20287.0
,,,,,,,,1484,23591.0,36806.0,23169.0,43219.0,36732.0,18767.0
,,,,,,,,1485,22242.0,34701.0,21387.0,39145.0,34334.0,17575.0
,,,,,,,,1486,19996.0,31193.0,19326.0,35040.0,30662.0,15419.0
,,,,,,,,1487,17311.0,26995.0,17360.0,31644.0,27299.0,14252.0
,,,,,,,,1488,15484.0,24130.0,16667.0,30364.0,25405.0,15235.0
,,,,,,,,1489,15291.0,23777.0,17215.0,30387.0,25566.0,13827.0
,,,,,,,,1490,15732.0,24474.0,16425.0,28908.0,23477.0,14206.0
,,,,,,,,1491,17437.0,27141.0,16474.0,28325.0,23397.0,13948.0
,,,,,,,,1492,17054.0,26535.0,16262.0,27629.0,23108.0,13394.0
,,,,,,,,1493,16719.0,26003.0,15994.0,26898.0,22689.0,13710.0
,,,,,,,,1494,16977.0,26403.0,16402.0,27541.0,23727.0,14213.0
,,,,,,,,1495,17376.0,27028.0,17155.0,29043.0,26175.0,14610.0
,,,,,,,,1496,18098.0,28162.0,18381.0,32251.0,28967.0,15735.0
,,,,,,,,1497,19844.0,30887.0,20241.0,36450.0,32323.0,17956.0
,,,,,,,,1498,22136.0,34469.0,22339.0,41057.0,36134.0,19980.0
,,,,,,,,1499,23979.0,37350.0,24400.0,45353.0,38751.0,21944.0
,,,,,,,,1500,25814.0,40218.0,26219.0,47873.0,41246.0,24003.0
,,,,,,,,1501,27200.0,42391.0,27610.0,50453.0,43541.0,24171.0
,,,,,,,,1502,27500.0,42859.0,27520.0,50315.0,43579.0,23473.0
,,,,,,,,1503,24547.0,38228.0,27626.0,50770.0,42387.0,23272.0
,,,,,,,,1504,25795.0,40180.0,28062.0,51633.0,42759.0,23733.0
,,,,,,,,1505,26249.0,40893.0,28178.0,51004.0,44223.0,22801.0
,,,,,,,,1506,25220.0,39296.0,27080.0,49467.0,42663.0,24613.0
,,,,,,,,1507,25783.0,40187.0,27635.0,49402.0,44953.0,24683.0
,,,,,,,,1508,25258.0,39365.0,27435.0,48925.0,44149.0,23674.0
,,,,,,,,1509,24217.0,37733.0,25624.0,44582.0,41117.0,22051.0
,,,,,,,,1510,22046.0,34340.0,23273.0,40281.0,37235.0,20153.0
,,,,,,,,1511,19571.0,30482.0,20931.0,36121.0,32676.0,17726.0
,,,,,,,,1512,17105.0,26625.0,18713.0,31998.0,27562.0,15611.0
,,,,,,,,1513,15059.0,23455.0,17037.0,25753.0,30039.0,15125.0
,,,,,,,,1514,15396.0,23992.0,16218.0,24856.0,27633.0,15348.0
,,,,,,,,1515,15411.0,24011.0,16073.0,24694.0,27450.0,15262.0
,,,,,,,,1516,15149.0,23605.0,15930.0,24576.0,27231.0,15270.0
,,,,,,,,1517,14847.0,23130.0,16128.0,25003.0,27347.0,15773.0
,,,,,,,,1518,15074.0,23484.0,16816.0,25883.0,28909.0,16375.0
,,,,,,,,1519,15449.0,24077.0,17728.0,26914.0,31876.0,16424.0
,,,,,,,,1520,15995.0,24921.0,18503.0,27909.0,34648.0,17424.0
,,,,,,,,1521,17042.0,26556.0,19743.0,29418.0,38238.0,19332.0
,,,,,,,,1522,18536.0,28887.0,21227.0,30963.0,42149.0,20504.0
,,,,,,,,1523,19833.0,30918.0,22757.0,33009.0,44844.0,22094.0
,,,,,,,,1524,21296.0,33197.0,24260.0,34817.0,46814.0,24024.0
,,,,,,,,1525,22582.0,35208.0,25493.0,36123.0,49668.0,24546.0
,,,,,,,,1526,22776.0,35509.0,25624.0,36056.0,49262.0,24852.0
,,,,,,,,1527,21244.0,33107.0,25500.0,35150.0,49228.0,25058.0
,,,,,,,,1528,19394.0,30208.0,25754.0,36727.0,49908.0,26206.0
,,,,,,,,1529,20529.0,31988.0,26004.0,37568.0,51517.0,24609.0
,,,,,,,,1530,20042.0,31235.0,26277.0,38852.0,50392.0,26703.0
,,,,,,,,1531,22974.0,35819.0,28647.0,41228.0,55768.0,27592.0
,,,,,,,,1532,24758.0,38596.0,28491.0,40274.0,56823.0,26002.0
,,,,,,,,1533,24309.0,37887.0,26200.0,37045.0,52675.0,23394.0
,,,,,,,,1534,21851.0,34049.0,23492.0,33707.0,47050.0,20861.0
,,,,,,,,1535,19103.0,29757.0,21028.0,30506.0,40445.0,18063.0
,,,,,,,,1536,15852.0,24690.0,18317.0,26492.0,35346.0,14133.0
,,,,,,,,1537,13834.0,21586.0,15604.0,23546.0,28569.0,14429.0
,,,,,,,,1538,15016.0,23444.0,15380.0,23416.0,28193.0,14144.0
,,,,,,,,1539,14470.0,22595.0,15292.0,23340.0,27780.0,14418.0
,,,,,,,,1540,14393.0,22477.0,15909.0,24124.0,29072.0,14776.0
,,,,,,,,1541,14692.0,22942.0,17323.0,25881.0,31267.0,16259.0
,,,,,,,,1542,16012.0,25004.0,20025.0,28228.0,36559.0,18718.0
,,,,,,,,1543,18686.0,29188.0,22198.0,30652.0,44401.0,20639.0
,,,,,,,,1544,21202.0,33112.0,22957.0,31766.0,48690.0,20369.0
,,,,,,,,1545,21425.0,33449.0,22682.0,31619.0,47739.0,20085.0
,,,,,,,,1546,21311.0,33257.0,22341.0,31552.0,45329.0,20448.0
,,,,,,,,1547,21821.0,34049.0,22695.0,32506.0,45783.0,21101.0
,,,,,,,,1548,22517.0,35133.0,23406.0,33540.0,46858.0,22217.0
,,,,,,,,1549,23019.0,35917.0,23750.0,34352.0,47670.0,22293.0
,,,,,,,,1550,23220.0,36231.0,23861.0,34499.0,47309.0,23403.0
,,,,,,,,1551,22227.0,34668.0,24841.0,35504.0,49042.0,25514.0
,,,,,,,,1552,22531.0,35142.0,27060.0,39615.0,54534.0,28709.0
,,,,,,,,1553,24138.0,37661.0,29731.0,42723.0,61496.0,31089.0
,,,,,,,,1554,24907.0,38875.0,30695.0,43244.0,66326.0,26561.0
,,,,,,,,1555,21975.0,34293.0,27233.0,38597.0,59604.0,21452.0
,,,,,,,,1556,20501.0,31986.0,23102.0,33338.0,48803.0,19847.0
,,,,,,,,1557,19339.0,30173.0,20959.0,30484.0,44565.0,17959.0
,,,,,,,,1558,15906.0,24804.0,18570.0,27690.0,39252.0,15909.0
,,,,,,,,1559,15257.0,23799.0,16896.0,25403.0,34456.0,14962.0
,,,,,,,,1560,13433.0,20945.0,16094.0,24113.0,31659.0,13937.0
,,,,,,,,1561,15068.0,23514.0,15755.0,23974.0,30150.0,14235.0
,,,,,,,,1562,15660.0,24448.0,15464.0,23702.0,29802.0,13877.0
,,,,,,,,1563,14990.0,23409.0,15369.0,23545.0,29189.0,14184.0
,,,,,,,,1564,15024.0,23461.0,15864.0,24322.0,30351.0,14563.0
,,,,,,,,1565,15252.0,23817.0,17230.0,26012.0,32455.0,15994.0
,,,,,,,,1566,16634.0,25974.0,19775.0,28379.0,37741.0,18384.0
,,,,,,,,1567,19276.0,30111.0,21888.0,30622.0,45380.0,20121.0
,,,,,,,,1568,21669.0,33841.0,22845.0,31726.0,49739.0,19880.0
,,,,,,,,1569,21716.0,33905.0,22591.0,31693.0,48891.0,19470.0
,,,,,,,,1570,21648.0,33782.0,22417.0,31579.0,46491.0,19984.0
,,,,,,,,1571,22294.0,34786.0,22863.0,32560.0,46753.0,20824.0
,,,,,,,,1572,23031.0,35932.0,23538.0,33590.0,47201.0,21751.0
,,,,,,,,1573,23497.0,36660.0,24022.0,34339.0,47863.0,21916.0
,,,,,,,,1574,23568.0,36771.0,24028.0,34486.0,47013.0,22816.0
,,,,,,,,1575,22028.0,34352.0,25043.0,35603.0,47748.0,25184.0
,,,,,,,,1576,22754.0,35487.0,27524.0,39016.0,52436.0,28245.0
,,,,,,,,1577,25086.0,39143.0,30476.0,42574.0,57879.0,30781.0
,,,,,,,,1578,25639.0,40016.0,31605.0,43367.0,62476.0,26376.0
,,,,,,,,1579,22932.0,35787.0,27884.0,38884.0,57455.0,21347.0
,,,,,,,,1580,21474.0,33506.0,23715.0,33625.0,48340.0,19816.0
,,,,,,,,1581,19863.0,30991.0,21325.0,30769.0,44669.0,17967.0
,,,,,,,,1582,16965.0,26458.0,19016.0,27478.0,38988.0,15439.0
,,,,,,,,1583,15814.0,24666.0,17246.0,25012.0,34187.0,14577.0
,,,,,,,,1584,15366.0,23971.0,16434.0,24361.0,31779.0,14224.0
,,,,,,,,1585,15277.0,23837.0,16173.0,24122.0,30671.0,14177.0
,,,,,,,,1586,15659.0,24445.0,15986.0,23952.0,30267.0,13897.0
,,,,,,,,1587,15113.0,23599.0,15862.0,23879.0,29922.0,14168.0
,,,,,,,,1588,15120.0,23611.0,16331.0,24507.0,30989.0,14545.0
,,,,,,,,1589,15362.0,23986.0,17710.0,25997.0,33219.0,15986.0
,,,,,,,,1590,16742.0,26141.0,20211.0,27987.0,38323.0,18359.0
,,,,,,,,1591,19334.0,30199.0,22230.0,30196.0,45702.0,20118.0
,,,,,,,,1592,21582.0,33701.0,23017.0,31313.0,49414.0,19952.0
,,,,,,,,1593,21794.0,34022.0,22719.0,31436.0,47966.0,19633.0
,,,,,,,,1594,21710.0,33875.0,22384.0,31463.0,45432.0,20033.0
,,,,,,,,1595,22290.0,34775.0,22684.0,32248.0,45842.0,20836.0
,,,,,,,,1596,23100.0,36035.0,23407.0,33417.0,46655.0,21845.0
,,,,,,,,1597,23716.0,36998.0,23825.0,34259.0,47301.0,22052.0
,,,,,,,,1598,23810.0,37144.0,23893.0,34696.0,46759.0,22877.0
,,,,,,,,1599,22635.0,35297.0,24701.0,35300.0,47829.0,24900.0
,,,,,,,,1600,23007.0,35879.0,27001.0,38833.0,51874.0,28159.0
,,,,,,,,1601,24370.0,38016.0,29584.0,41852.0,57733.0,30318.0
,,,,,,,,1602,25954.0,40508.0,30445.0,42372.0,62124.0,25968.0
,,,,,,,,1603,23866.0,37251.0,26882.0,37981.0,56102.0,21029.0
,,,,,,,,1604,21361.0,33330.0,22972.0,32661.0,46615.0,19605.0
,,,,,,,,1605,20621.0,32180.0,20580.0,30032.0,43001.0,17446.0
,,,,,,,,1606,18927.0,29536.0,18304.0,27100.0,37818.0,15060.0
,,,,,,,,1607,16051.0,25038.0,16736.0,24666.0,33171.0,14195.0
,,,,,,,,1608,14872.0,23194.0,16073.0,24013.0,30397.0,13807.0
,,,,,,,,1609,15225.0,23753.0,15584.0,23744.0,28619.0,13948.0
,,,,,,,,1610,15555.0,24279.0,15290.0,23566.0,27834.0,13671.0
,,,,,,,,1611,15007.0,23430.0,15159.0,23486.0,27523.0,13992.0
,,,,,,,,1612,14980.0,23387.0,15618.0,24144.0,28178.0,14332.0
,,,,,,,,1613,15155.0,23659.0,16986.0,25615.0,30082.0,15737.0
,,,,,,,,1614,16571.0,25870.0,19211.0,27577.0,34854.0,18110.0
,,,,,,,,1615,19334.0,30194.0,21165.0,29940.0,41951.0,19698.0
,,,,,,,,1616,21536.0,33625.0,21964.0,31141.0,45384.0,19500.0
,,,,,,,,1617,21770.0,33977.0,21698.0,31373.0,44307.0,19128.0
,,,,,,,,1618,21745.0,33924.0,21439.0,31544.0,41990.0,19602.0
,,,,,,,,1619,22336.0,34844.0,22004.0,32490.0,42447.0,20480.0
,,,,,,,,1620,23048.0,35954.0,22780.0,33752.0,43283.0,21383.0
,,,,,,,,1621,23609.0,36829.0,23133.0,34735.0,43884.0,21530.0
,,,,,,,,1622,23761.0,37068.0,23321.0,35187.0,43520.0,22420.0
,,,,,,,,1623,22205.0,34625.0,24251.0,36272.0,44641.0,24466.0
,,,,,,,,1624,22208.0,34627.0,26506.0,39412.0,49496.0,27671.0
,,,,,,,,1625,24247.0,37825.0,29245.0,43157.0,55707.0,29891.0
,,,,,,,,1626,26475.0,41326.0,30149.0,43017.0,59430.0,25565.0
,,,,,,,,1627,22658.0,35361.0,26651.0,38735.0,53190.0,20633.0
,,,,,,,,1628,20392.0,31815.0,22498.0,33037.0,44032.0,19193.0
,,,,,,,,1629,19288.0,30093.0,20269.0,30445.0,40907.0,17066.0
,,,,,,,,1630,17923.0,27963.0,18030.0,27198.0,36299.0,14932.0
,,,,,,,,1631,16440.0,25651.0,16429.0,25340.0,31782.0,14068.0
,,,,,,,,1632,14860.0,23176.0,15651.0,24131.0,29533.0,13702.0
,,,,,,,,1633,15472.0,24138.0,15328.0,23911.0,27546.0,13845.0
,,,,,,,,1634,15443.0,24101.0,15156.0,23737.0,26824.0,13528.0
,,,,,,,,1635,14880.0,23226.0,14926.0,23543.0,26249.0,13710.0
,,,,,,,,1636,14808.0,23115.0,15373.0,24124.0,27234.0,14079.0
,,,,,,,,1637,14912.0,23276.0,16629.0,25518.0,29257.0,15445.0
,,,,,,,,1638,16214.0,25310.0,18864.0,27288.0,34190.0,17744.0
,,,,,,,,1639,18818.0,29384.0,20905.0,29713.0,41638.0,19301.0
,,,,,,,,1640,21189.0,33082.0,21912.0,31100.0,45734.0,19152.0
,,,,,,,,1641,21733.0,33922.0,21829.0,31447.0,44992.0,18928.0
,,,,,,,,1642,21921.0,34201.0,21471.0,31452.0,42487.0,19454.0
,,,,,,,,1643,22746.0,35485.0,22048.0,32517.0,42734.0,20264.0
,,,,,,,,1644,23527.0,36704.0,22681.0,34071.0,43209.0,21127.0
,,,,,,,,1645,23958.0,37377.0,23021.0,33570.0,43469.0,21167.0
,,,,,,,,1646,23948.0,37363.0,23106.0,34240.0,42704.0,21722.0
,,,,,,,,1647,22935.0,35772.0,23992.0,35828.0,43277.0,23421.0
,,,,,,,,1648,23630.0,36860.0,26200.0,39053.0,47051.0,26381.0
,,,,,,,,1649,25177.0,39286.0,28822.0,42059.0,52088.0,28293.0
,,,,,,,,1650,26710.0,41697.0,29328.0,42108.0,56446.0,24262.0
,,,,,,,,1651,23117.0,36082.0,25970.0,37403.0,51020.0,19767.0
,,,,,,,,1652,20288.0,31655.0,22056.0,32358.0,42516.0,18442.0
,,,,,,,,1653,18999.0,29646.0,20170.0,29202.0,39559.0,16611.0
,,,,,,,,1654,17878.0,27896.0,18113.0,27366.0,35262.0,14676.0
,,,,,,,,1655,17183.0,26815.0,16783.0,25114.0,31181.0,13560.0
,,,,,,,,1656,16475.0,25705.0,16527.0,25108.0,29280.0,15432.0
,,,,,,,,1657,17325.0,27004.0,17418.0,26200.0,30440.0,14443.0
,,,,,,,,1658,16258.0,25343.0,16379.0,24969.0,28104.0,14348.0
,,,,,,,,1659,15824.0,24664.0,16457.0,24620.0,28091.0,14241.0
,,,,,,,,1660,15422.0,24040.0,16383.0,24351.0,28129.0,14290.0
,,,,,,,,1661,15273.0,23806.0,16865.0,24597.0,28754.0,15006.0
,,,,,,,,1662,15940.0,24847.0,18046.0,25357.0,31168.0,16150.0
,,,,,,,,1663,16984.0,26483.0,19067.0,26603.0,34975.0,16028.0
,,,,,,,,1664,17787.0,27727.0,19931.0,27781.0,37833.0,16863.0
,,,,,,,,1665,19074.0,29732.0,21346.0,29902.0,41439.0,18805.0
,,,,,,,,1666,21044.0,32804.0,22753.0,32074.0,44838.0,20023.0
,,,,,,,,1667,22495.0,35076.0,24059.0,34257.0,47003.0,21581.0
,,,,,,,,1668,24050.0,37497.0,25565.0,36372.0,48301.0,23351.0
,,,,,,,,1669,25305.0,39459.0,26635.0,37917.0,50091.0,23627.0
,,,,,,,,1670,25395.0,39598.0,26755.0,38033.0,49073.0,23829.0
,,,,,,,,1671,24569.0,38303.0,26779.0,37832.0,47834.0,23929.0
,,,,,,,,1672,24728.0,38554.0,27331.0,38300.0,48306.0,25064.0
,,,,,,,,1673,23672.0,36905.0,27636.0,38465.0,49550.0,24140.0
,,,,,,,,1674,22080.0,34423.0,27215.0,39145.0,47710.0,25819.0
,,,,,,,,1675,24203.0,37739.0,29171.0,41084.0,51933.0,25905.0
,,,,,,,,1676,25521.0,39795.0,28945.0,40331.0,52805.0,24569.0
,,,,,,,,1677,25250.0,39370.0,26807.0,37377.0,49459.0,22963.0
,,,,,,,,1678,23160.0,36107.0,24232.0,34186.0,44544.0,20943.0
,,,,,,,,1679,21753.0,33914.0,21874.0,31167.0,39310.0,18121.0
,,,,,,,,1680,19506.0,30418.0,20008.0,29234.0,34389.0,16209.0
,,,,,,,,1681,16530.0,25758.0,19529.0,27141.0,32807.0,18103.0
,,,,,,,,1682,15756.0,24555.0,18744.0,26214.0,30557.0,18418.0
,,,,,,,,1683,15496.0,24148.0,18873.0,26198.0,30352.0,18530.0
,,,,,,,,1684,15269.0,23795.0,18899.0,26269.0,30710.0,18273.0
,,,,,,,,1685,15162.0,23627.0,19034.0,26863.0,31052.0,18875.0
,,,,,,,,1686,15641.0,24373.0,19869.0,28041.0,32835.0,19095.0
,,,,,,,,1687,16232.0,25302.0,21249.0,29534.0,36159.0,19915.0
,,,,,,,,1688,16785.0,26150.0,22161.0,30247.0,38734.0,21051.0
,,,,,,,,1689,17923.0,27924.0,23040.0,31083.0,42125.0,22153.0
,,,,,,,,1690,18998.0,29603.0,23920.0,31973.0,44735.0,23022.0
,,,,,,,,1691,19684.0,30680.0,24651.0,33541.0,45384.0,24083.0
,,,,,,,,1692,20661.0,32201.0,25851.0,34914.0,45913.0,25965.0
,,,,,,,,1693,21761.0,33921.0,26673.0,36113.0,47390.0,26335.0
,,,,,,,,1694,21958.0,34228.0,26741.0,36418.0,46247.0,26860.0
