,onshore_wind_turbine_1,biomass_2,conventional_hydroelectric_3,conventional_steam_coal_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combustion_turbine_6,natural_gas_steam_turbine_7,nuclear_8,onshore_wind_turbine_9,small_hydroelectric_10,solar_photovoltaic_11,conventional_steam_coal_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combustion_turbine_14,onshore_wind_turbine_15,solar_photovoltaic_16,naturalgas_ccccsavgcf_17,naturalgas_ccavgcf_18,naturalgas_ctavgcf_19,landbasedwind_ltrg1_20,landbasedwind_ltrg1_21,landbasedwind_ltrg1_22,utilitypv_losangeles_23,utilitypv_losangeles_24,utilitypv_losangeles_25,utilitypv_losangeles_26,battery_27,naturalgas_ccs100_28,naturalgas_ccccsavgcf_29,naturalgas_ccavgcf_30,naturalgas_ctavgcf_31,landbasedwind_ltrg1_32,landbasedwind_ltrg1_33,landbasedwind_ltrg1_34,offshorewind_otrg3_35,offshorewind_otrg3_36,offshorewind_otrg3_37,utilitypv_losangeles_38,utilitypv_losangeles_39,battery_40,naturalgas_ccs100_41,naturalgas_ccccsavgcf_42,naturalgas_ccavgcf_43,naturalgas_ctavgcf_44,landbasedwind_ltrg1_45,landbasedwind_ltrg1_46,landbasedwind_ltrg1_47,landbasedwind_ltrg1_48,landbasedwind_ltrg1_49,landbasedwind_ltrg1_50,landbasedwind_ltrg1_51,utilitypv_losangeles_52,utilitypv_losangeles_53,battery_54,naturalgas_ccs100_55
415,0.3408,1,0.048443855,1,1,1,1,1,0.0773,1,0.3039,1,1,1,0.4188,0.4881,1,1,1,1,1,1,0.6719,0.6689,0.653,0.6355,1,1,1,1,1,1,1,1,0.1486,0.1627,0.1812,0.6578,0.4014,1,1,1,1,1,1,1,1,1,1,1,1,0.6331,0.6083,1,1
416,0.3136,1,0.048503374,1,1,1,1,1,0.1034,1,0.4492,1,1,1,0.2394,0.5997,1,1,1,1,1,1,0.8128,0.8068,0.8011,0.7778,1,1,1,1,1,1,1,1,0.1154,0.1793,0.1531,0.7834,0.6094,1,1,1,1,1,1,1,1,1,1,1,1,0.7896,0.755,1,1
417,0.2691,1,0.048562893,1,1,1,1,1,0.1303,1,0.5123,1,1,1,0.1536,0.6455,1,1,1,1,1,1,0.8621,0.8581,0.8583,0.8094,1,1,1,1,1,1,1,1,0.084,0.1394,0.1196,0.8231,0.6033,1,1,1,1,1,1,1,1,1,1,1,1,0.8412,0.8304,1,1
418,0.1781,1,0.048622412,1,1,1,1,1,0.1927,1,0.5071,1,1,1,0.082,0.6537,1,1,1,1,1,1,0.8815,0.8771,0.8769,0.8494,1,1,1,1,1,1,1,1,0.083,0.1408,0.1148,0.8464,0.5862,1,1,1,1,1,1,1,1,1,1,1,1,0.8615,0.8365,1,1
419,0.215,1,0.048681931,1,1,1,1,1,0.3373,1,0.5746,1,1,1,0.0809,0.6764,1,1,1,1,1,1,0.871,0.8755,0.8759,0.8657,1,1,1,1,1,1,1,1,0.135,0.177,0.1669,0.8491,0.6607,1,1,1,1,1,1,1,1,1,1,1,1,0.8791,0.8212,1,1
420,0.2206,1,0.048741449,1,1,1,1,1,0.2909,1,0.535,1,1,1,0.0637,0.6808,1,1,1,1,1,1,0.8731,0.8733,0.8628,0.8707,1,1,1,1,1,1,1,1,0.2518,0.2995,0.3144,0.8355,0.6221,1,1,1,1,1,1,1,1,1,1,1,1,0.8849,0.8295,1,1
421,0.2585,1,0.048800968,1,1,1,1,1,0.4215,1,0.439,1,1,1,0.1014,0.6535,1,1,1,1,1,1,0.877,0.8676,0.8433,0.8622,1,1,1,1,1,1,1,1,0.2243,0.2673,0.25,0.8231,0.6197,1,1,1,1,1,1,1,1,1,1,1,1,0.8704,0.8086,1,1
422,0.254,1,0.048860487,1,1,1,1,1,0.2374,1,0.4044,1,1,1,0.1167,0.6278,1,1,1,1,1,1,0.8616,0.8467,0.8089,0.8119,1,1,1,1,1,1,1,1,0.1988,0.2487,0.2099,0.797,0.5483,1,1,1,1,1,1,1,1,1,1,1,1,0.8271,0.6905,1,1
423,0.1935,1,0.048920006,1,1,1,1,1,0.3464,1,0.2916,1,1,1,0.1055,0.5907,1,1,1,1,1,1,0.8311,0.8078,0.7684,0.7402,1,1,1,1,1,1,1,1,0.2138,0.1735,0.1798,0.7579,0.5917,1,1,1,1,1,1,1,1,1,1,1,1,0.7859,0.6201,1,1
424,0.1818,1,0.048979525,1,1,1,1,1,0.3141,1,0.2043,1,1,1,0.2119,0.4815,1,1,1,1,1,1,0.7823,0.743,0.6827,0.66,1,1,1,1,1,1,1,1,0.3481,0.3105,0.3263,0.6577,0.4501,1,1,1,1,1,1,1,1,1,1,1,1,0.6818,0.4613,1,1
425,0.1651,1,0.049039043,1,1,1,1,1,0.3469,1,0.0812,1,1,1,0.2896,0.3873,1,1,1,1,1,1,0.6153,0.5798,0.5264,0.5573,1,1,1,1,1,1,1,1,0.2827,0.3064,0.3002,0.4504,0.2297,1,1,1,1,1,1,1,1,1,1,1,1,0.5168,0.2217,1,1
426,0.2486,1,0.049098562,1,1,1,1,1,0.2544,1,0.0094,1,1,1,0.4028,0.1434,1,1,1,1,1,1,0.3193,0.2878,0.2567,0.2415,1,1,1,1,1,1,1,1,0.2205,0.278,0.2544,0.1059,0.0204,1,1,1,1,1,1,1,1,1,1,1,1,0.1798,0.0351,1,1
427,0.2484,1,0.049158081,1,1,1,1,1,0.163,1,0.0,1,1,1,0.4985,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1972,0.2895,0.2477,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
428,0.2963,1,0.0492176,1,1,1,1,1,0.1163,1,0.0,1,1,1,0.5472,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1028,0.1014,0.1036,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
429,0.3213,1,0.049277119,1,1,1,1,1,0.1583,1,0.0,1,1,1,0.5815,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1126,0.1457,0.1412,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
430,0.369,1,0.049336638,1,1,1,1,1,0.1679,1,0.0,1,1,1,0.5764,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1738,0.2565,0.2289,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
431,0.4045,1,0.049396156,1,1,1,1,1,0.1739,1,0.0,1,1,1,0.4968,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.234,0.2837,0.2688,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
432,0.4548,1,0.049455675,1,1,1,1,1,0.1626,1,0.0,1,1,1,0.426,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.192,0.1813,0.1775,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
433,0.4647,1,0.049515194,1,1,1,1,1,0.1649,1,0.0,1,1,1,0.3438,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2187,0.233,0.2058,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
434,0.5165,1,0.049574713,1,1,1,1,1,0.1769,1,0.0,1,1,1,0.323,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2331,0.2667,0.2219,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
435,0.5252,1,0.049634232,1,1,1,1,1,0.1366,1,0.0,1,1,1,0.3065,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1637,0.1493,0.1372,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
436,0.5477,1,0.04969375,1,1,1,1,1,0.1108,1,0.0,1,1,1,0.2545,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2194,0.1898,0.1926,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
437,0.4289,1,0.049753269,1,1,1,1,1,0.1145,1,0.0049,1,1,1,0.2229,0.0,1,1,1,1,1,1,0.0,0.0,0.001,0.0262,1,1,1,1,1,1,1,1,0.1484,0.1372,0.1463,0.0258,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
438,0.3869,1,0.049812788,1,1,1,1,1,0.1003,1,0.1797,1,1,1,0.1927,0.3169,1,1,1,1,1,1,0.4457,0.4446,0.4367,0.4559,1,1,1,1,1,1,1,1,0.1381,0.1327,0.1379,0.4459,0.3311,1,1,1,1,1,1,1,1,1,1,1,1,0.4066,0.3102,1,1
439,0.2801,1,0.049872307,1,1,1,1,1,0.1188,1,0.3841,1,1,1,0.2713,0.5179,1,1,1,1,1,1,0.6937,0.6937,0.6882,0.6972,1,1,1,1,1,1,1,1,0.067,0.0583,0.0583,0.6812,0.5819,1,1,1,1,1,1,1,1,1,1,1,1,0.6676,0.5753,1,1
440,0.2095,1,0.049931826,1,1,1,1,1,0.188,1,0.5077,1,1,1,0.2068,0.6432,1,1,1,1,1,1,0.8351,0.8324,0.8291,0.8267,1,1,1,1,1,1,1,1,0.0503,0.0898,0.0684,0.8079,0.7044,1,1,1,1,1,1,1,1,1,1,1,1,0.8258,0.7723,1,1
441,0.1093,1,0.049991345,1,1,1,1,1,0.2455,1,0.5773,1,1,1,0.1385,0.679,1,1,1,1,1,1,0.8781,0.8761,0.8771,0.8705,1,1,1,1,1,1,1,1,0.1092,0.2201,0.172,0.8433,0.7373,1,1,1,1,1,1,1,1,1,1,1,1,0.8682,0.8274,1,1
442,0.05,1,0.050050863,1,1,1,1,1,0.2582,1,0.5996,1,1,1,0.1026,0.6999,1,1,1,1,1,1,0.8905,0.8911,0.9013,0.8934,1,1,1,1,1,1,1,1,0.1409,0.2881,0.2369,0.8616,0.7374,1,1,1,1,1,1,1,1,1,1,1,1,0.897,0.8677,1,1
443,0.0384,1,0.050110382,1,1,1,1,1,0.2708,1,0.5962,1,1,1,0.1479,0.6431,1,1,1,1,1,1,0.8043,0.815,0.8312,0.8104,1,1,1,1,1,1,1,1,0.308,0.4252,0.4058,0.7948,0.7147,1,1,1,1,1,1,1,1,1,1,1,1,0.8294,0.828,1,1
444,0.0265,1,0.050169901,1,1,1,1,1,0.2224,1,0.5846,1,1,1,0.1725,0.6288,1,1,1,1,1,1,0.7929,0.8024,0.8176,0.8016,1,1,1,1,1,1,1,1,0.1444,0.161,0.1747,0.7801,0.7565,1,1,1,1,1,1,1,1,1,1,1,1,0.8137,0.8157,1,1
445,0.0743,1,0.05022942,1,1,1,1,1,0.271,1,0.5787,1,1,1,0.118,0.6695,1,1,1,1,1,1,0.8673,0.8731,0.8859,0.864,1,1,1,1,1,1,1,1,0.0064,0.0535,0.0274,0.8327,0.7529,1,1,1,1,1,1,1,1,1,1,1,1,0.863,0.8631,1,1
446,0.1073,1,0.050288939,1,1,1,1,1,0.2743,1,0.4858,1,1,1,0.0957,0.6538,1,1,1,1,1,1,0.856,0.856,0.8684,0.8457,1,1,1,1,1,1,1,1,0.0291,0.0214,0.0218,0.8069,0.6686,1,1,1,1,1,1,1,1,1,1,1,1,0.8187,0.8305,1,1
447,0.1147,1,0.050348457,1,1,1,1,1,0.2853,1,0.4197,1,1,1,0.0764,0.6271,1,1,1,1,1,1,0.8297,0.8232,0.8284,0.7882,1,1,1,1,1,1,1,1,0.1455,0.0718,0.0802,0.7656,0.6472,1,1,1,1,1,1,1,1,1,1,1,1,0.7828,0.7824,1,1
448,0.1301,1,0.050407976,1,1,1,1,1,0.3603,1,0.3284,1,1,1,0.0675,0.5494,1,1,1,1,1,1,0.7805,0.7757,0.7726,0.6985,1,1,1,1,1,1,1,1,0.2359,0.1535,0.161,0.6723,0.5618,1,1,1,1,1,1,1,1,1,1,1,1,0.6998,0.6703,1,1
449,0.1455,1,0.050467495,1,1,1,1,1,0.3248,1,0.1911,1,1,1,0.0886,0.4009,1,1,1,1,1,1,0.6157,0.614,0.6056,0.5286,1,1,1,1,1,1,1,1,0.3493,0.3366,0.3198,0.4603,0.3362,1,1,1,1,1,1,1,1,1,1,1,1,0.5106,0.4807,1,1
450,0.1175,1,0.050527014,1,1,1,1,1,0.3718,1,0.0235,1,1,1,0.1392,0.1067,1,1,1,1,1,1,0.328,0.3189,0.2935,0.2907,1,1,1,1,1,1,1,1,0.3065,0.2983,0.3017,0.1376,0.0277,1,1,1,1,1,1,1,1,1,1,1,1,0.2026,0.1515,1,1
451,0.0489,1,0.050586533,1,1,1,1,1,0.2589,1,0.0,1,1,1,0.0798,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.6042,0.7075,0.6874,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
452,0.3046,1,0.050646052,1,1,1,1,1,0.2941,1,0.0,1,1,1,0.314,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3143,0.4301,0.3721,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
453,0.3991,1,0.05070557,1,1,1,1,1,0.2903,1,0.0,1,1,1,0.2678,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2527,0.3504,0.2748,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
454,0.4156,1,0.050765089,1,1,1,1,1,0.2731,1,0.0,1,1,1,0.3246,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2564,0.2392,0.2396,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
455,0.3539,1,0.050824608,1,1,1,1,1,0.298,1,0.0,1,1,1,0.359,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3439,0.2844,0.2991,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
456,0.3226,1,0.050884127,1,1,1,1,1,0.255,1,0.0,1,1,1,0.3915,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3408,0.3071,0.2927,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
457,0.3196,1,0.050943646,1,1,1,1,1,0.1829,1,0.0,1,1,1,0.4168,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3085,0.2695,0.2542,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
458,0.3216,1,0.051003164,1,1,1,1,1,0.1376,1,0.0,1,1,1,0.3923,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.347,0.3365,0.3098,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
459,0.3904,1,0.051062683,1,1,1,1,1,0.1365,1,0.0,1,1,1,0.4061,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2448,0.2462,0.2227,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
460,0.4229,1,0.051122202,1,1,1,1,1,0.1162,1,0.0,1,1,1,0.3551,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.178,0.1991,0.1718,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
461,0.1887,1,0.051181721,1,1,1,1,1,0.0946,1,0.0021,1,1,1,0.3063,0.0,1,1,1,1,1,1,0.0,0.0,0.003,0.0338,1,1,1,1,1,1,1,1,0.0715,0.0786,0.0664,0.0142,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
462,0.2172,1,0.05124124,1,1,1,1,1,0.0691,1,0.2219,1,1,1,0.2203,0.3215,1,1,1,1,1,1,0.4452,0.4406,0.4464,0.4786,1,1,1,1,1,1,1,1,0.0445,0.0513,0.0367,0.4344,0.3827,1,1,1,1,1,1,1,1,1,1,1,1,0.4018,0.3693,1,1
463,0.1684,1,0.051300759,1,1,1,1,1,0.12,1,0.4089,1,1,1,0.2478,0.518,1,1,1,1,1,1,0.6991,0.696,0.6955,0.7211,1,1,1,1,1,1,1,1,0.1058,0.1118,0.0964,0.6598,0.6376,1,1,1,1,1,1,1,1,1,1,1,1,0.6661,0.6373,1,1
464,0.1714,1,0.051360277,1,1,1,1,1,0.1042,1,0.5368,1,1,1,0.1315,0.624,1,1,1,1,1,1,0.8093,0.8078,0.8183,0.8382,1,1,1,1,1,1,1,1,0.0529,0.0483,0.0416,0.7742,0.784,1,1,1,1,1,1,1,1,1,1,1,1,0.8057,0.7882,1,1
465,0.0831,1,0.051419796,1,1,1,1,1,0.0865,1,0.6053,1,1,1,0.0655,0.6663,1,1,1,1,1,1,0.8752,0.8746,0.874,0.892,1,1,1,1,1,1,1,1,0.0727,0.0763,0.0803,0.8232,0.8295,1,1,1,1,1,1,1,1,1,1,1,1,0.8594,0.8583,1,1
466,0.0417,1,0.051479315,1,1,1,1,1,0.0747,1,0.6434,1,1,1,0.0253,0.6873,1,1,1,1,1,1,0.8854,0.8874,0.8904,0.9122,1,1,1,1,1,1,1,1,0.1021,0.1125,0.1234,0.8406,0.8529,1,1,1,1,1,1,1,1,1,1,1,1,0.8842,0.8804,1,1
467,0.0363,1,0.051538834,1,1,1,1,1,0.1975,1,0.6487,1,1,1,0.0078,0.6779,1,1,1,1,1,1,0.8809,0.8809,0.885,0.9108,1,1,1,1,1,1,1,1,0.2442,0.3445,0.3228,0.831,0.8604,1,1,1,1,1,1,1,1,1,1,1,1,0.8724,0.8895,1,1
468,0.0466,1,0.051598353,1,1,1,1,1,0.3339,1,0.6388,1,1,1,0.002,0.6683,1,1,1,1,1,1,0.887,0.884,0.863,0.8996,1,1,1,1,1,1,1,1,0.2605,0.4305,0.3666,0.7948,0.8511,1,1,1,1,1,1,1,1,1,1,1,1,0.8687,0.8775,1,1
469,0.0709,1,0.051657871,1,1,1,1,1,0.4163,1,0.6319,1,1,1,0.0004,0.6624,1,1,1,1,1,1,0.8756,0.8681,0.8581,0.8966,1,1,1,1,1,1,1,1,0.1468,0.3603,0.2563,0.7601,0.8364,1,1,1,1,1,1,1,1,1,1,1,1,0.8481,0.8546,1,1
470,0.0585,1,0.05171739,1,1,1,1,1,0.3806,1,0.5986,1,1,1,0.0062,0.6181,1,1,1,1,1,1,0.8435,0.8354,0.7951,0.8722,1,1,1,1,1,1,1,1,0.1421,0.288,0.2031,0.7203,0.8228,1,1,1,1,1,1,1,1,1,1,1,1,0.8225,0.8206,1,1
471,0.1049,1,0.051776909,1,1,1,1,1,0.3309,1,0.5355,1,1,1,0.016,0.5966,1,1,1,1,1,1,0.823,0.7919,0.7756,0.8379,1,1,1,1,1,1,1,1,0.1908,0.3894,0.2745,0.6424,0.7701,1,1,1,1,1,1,1,1,1,1,1,1,0.7969,0.7721,1,1
472,0.071,1,0.051836428,1,1,1,1,1,0.3536,1,0.4299,1,1,1,0.0441,0.5503,1,1,1,1,1,1,0.6613,0.5963,0.652,0.7359,1,1,1,1,1,1,1,1,0.2832,0.4242,0.357,0.5043,0.6063,1,1,1,1,1,1,1,1,1,1,1,1,0.6856,0.6629,1,1
473,0.1468,1,0.051895947,1,1,1,1,1,0.3114,1,0.2722,1,1,1,0.0474,0.3869,1,1,1,1,1,1,0.4838,0.458,0.537,0.632,1,1,1,1,1,1,1,1,0.1579,0.3743,0.2786,0.3045,0.3848,1,1,1,1,1,1,1,1,1,1,1,1,0.4901,0.4817,1,1
474,0.2426,1,0.051955466,1,1,1,1,1,0.346,1,0.0629,1,1,1,0.1176,0.0499,1,1,1,1,1,1,0.1632,0.1838,0.2696,0.3463,1,1,1,1,1,1,1,1,0.1407,0.3238,0.2571,0.0289,0.0572,1,1,1,1,1,1,1,1,1,1,1,1,0.1696,0.1761,1,1
475,0.2862,1,0.052014984,1,1,1,1,1,0.3598,1,0.0,1,1,1,0.1926,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1621,0.2933,0.2404,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
476,0.2668,1,0.052074503,1,1,1,1,1,0.3879,1,0.0,1,1,1,0.2202,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2597,0.3737,0.3197,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
477,0.3512,1,0.052134022,1,1,1,1,1,0.3001,1,0.0,1,1,1,0.2587,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2762,0.3382,0.2992,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
478,0.3179,1,0.052193541,1,1,1,1,1,0.2268,1,0.0,1,1,1,0.3559,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2016,0.2291,0.2037,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
479,0.3558,1,0.05225306,1,1,1,1,1,0.2026,1,0.0,1,1,1,0.3986,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1814,0.1934,0.166,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
480,0.319,1,0.052312579,1,1,1,1,1,0.1876,1,0.0,1,1,1,0.3548,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2221,0.2547,0.214,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
481,0.3695,1,0.052372097,1,1,1,1,1,0.198,1,0.0,1,1,1,0.3395,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2591,0.272,0.2334,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
482,0.367,1,0.052431616,1,1,1,1,1,0.1549,1,0.0,1,1,1,0.3744,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2628,0.3018,0.2517,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
483,0.3115,1,0.052491135,1,1,1,1,1,0.1203,1,0.0,1,1,1,0.3106,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2693,0.3661,0.297,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
484,0.2212,1,0.052550654,1,1,1,1,1,0.1094,1,0.0,1,1,1,0.3101,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2438,0.3571,0.2757,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
485,0.1138,1,0.052610173,1,1,1,1,1,0.1363,1,0.0055,1,1,1,0.2984,0.0,1,1,1,1,1,1,0.0066,0.0115,0.0272,0.0303,1,1,1,1,1,1,1,1,0.2656,0.3249,0.2759,0.0227,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
486,0.1051,1,0.052669691,1,1,1,1,1,0.103,1,0.2287,1,1,1,0.1727,0.292,1,1,1,1,1,1,0.4701,0.4685,0.4566,0.4765,1,1,1,1,1,1,1,1,0.1857,0.1436,0.1345,0.4132,0.3051,1,1,1,1,1,1,1,1,1,1,1,1,0.3667,0.4102,1,1
487,0.0523,1,0.05272921,1,1,1,1,1,0.0856,1,0.4158,1,1,1,0.1047,0.4895,1,1,1,1,1,1,0.719,0.7162,0.707,0.72,1,1,1,1,1,1,1,1,0.1343,0.082,0.0847,0.6614,0.5577,1,1,1,1,1,1,1,1,1,1,1,1,0.6245,0.6627,1,1
488,0.0578,1,0.052788729,1,1,1,1,1,0.091,1,0.541,1,1,1,0.0982,0.6032,1,1,1,1,1,1,0.8357,0.8312,0.8266,0.8328,1,1,1,1,1,1,1,1,0.1122,0.1025,0.093,0.7783,0.723,1,1,1,1,1,1,1,1,1,1,1,1,0.776,0.808,1,1
489,0.0575,1,0.052848248,1,1,1,1,1,0.0763,1,0.6119,1,1,1,0.0516,0.652,1,1,1,1,1,1,0.8949,0.8893,0.8854,0.8895,1,1,1,1,1,1,1,1,0.0782,0.1348,0.0966,0.8296,0.7973,1,1,1,1,1,1,1,1,1,1,1,1,0.8426,0.8682,1,1
490,0.0244,1,0.052907767,1,1,1,1,1,0.0329,1,0.6443,1,1,1,0.0181,0.6637,1,1,1,1,1,1,0.8893,0.8876,0.896,0.8938,1,1,1,1,1,1,1,1,0.0516,0.1214,0.0876,0.8473,0.8255,1,1,1,1,1,1,1,1,1,1,1,1,0.8609,0.8806,1,1
491,0.0391,1,0.052967286,1,1,1,1,1,0.0377,1,0.6461,1,1,1,0.0025,0.633,1,1,1,1,1,1,0.8843,0.8871,0.896,0.9008,1,1,1,1,1,1,1,1,0.0533,0.1732,0.1247,0.8494,0.8108,1,1,1,1,1,1,1,1,1,1,1,1,0.8417,0.8715,1,1
492,0.0508,1,0.053026804,1,1,1,1,1,0.0989,1,0.6527,1,1,1,0.0223,0.6157,1,1,1,1,1,1,0.8732,0.869,0.8777,0.8898,1,1,1,1,1,1,1,1,0.1151,0.2634,0.2153,0.8333,0.8205,1,1,1,1,1,1,1,1,1,1,1,1,0.7973,0.8683,1,1
493,0.127,1,0.053086323,1,1,1,1,1,0.1443,1,0.6403,1,1,1,0.0562,0.5955,1,1,1,1,1,1,0.864,0.859,0.8697,0.8904,1,1,1,1,1,1,1,1,0.0933,0.2138,0.1726,0.8071,0.8142,1,1,1,1,1,1,1,1,1,1,1,1,0.7747,0.8545,1,1
494,0.146,1,0.053145842,1,1,1,1,1,0.3484,1,0.6094,1,1,1,0.0774,0.5386,1,1,1,1,1,1,0.8494,0.8421,0.8534,0.8776,1,1,1,1,1,1,1,1,0.1496,0.2751,0.2371,0.7634,0.777,1,1,1,1,1,1,1,1,1,1,1,1,0.7239,0.8044,1,1
495,0.174,1,0.053205361,1,1,1,1,1,0.2358,1,0.5566,1,1,1,0.0579,0.5706,1,1,1,1,1,1,0.813,0.8108,0.8261,0.839,1,1,1,1,1,1,1,1,0.077,0.1286,0.1293,0.7213,0.7102,1,1,1,1,1,1,1,1,1,1,1,1,0.6634,0.7396,1,1
496,0.2414,1,0.05326488,1,1,1,1,1,0.2263,1,0.4572,1,1,1,0.0266,0.4606,1,1,1,1,1,1,0.7662,0.7625,0.7278,0.7888,1,1,1,1,1,1,1,1,0.0443,0.0976,0.1025,0.6137,0.5554,1,1,1,1,1,1,1,1,1,1,1,1,0.5813,0.6335,1,1
497,0.3272,1,0.053324398,1,1,1,1,1,0.1622,1,0.2916,1,1,1,0.0396,0.3207,1,1,1,1,1,1,0.6099,0.6107,0.5667,0.6496,1,1,1,1,1,1,1,1,0.0422,0.0885,0.0922,0.381,0.3656,1,1,1,1,1,1,1,1,1,1,1,1,0.4046,0.44,1,1
